"combine","Freq","type","n","unique"
"1110",58,"original",46,"1101"
"0000",72,"synthetic",46,"0011"
"0001",65,"synthetic",46,"0011"
"0010",70,"synthetic",46,"0011"
"0011",58,"synthetic",46,"0011"
"0100",82,"synthetic",46,"0011"
"0101",86,"synthetic",46,"0011"
"0110",55,"synthetic",46,"0011"
"0111",68,"synthetic",46,"0011"
"1000",54,"synthetic",46,"0011"
"1001",75,"synthetic",46,"0011"
"1010",91,"synthetic",46,"0011"
"1011",42,"synthetic",46,"0011"
"1100",58,"synthetic",46,"0011"
"1101",47,"synthetic",46,"0011"
"1110",53,"synthetic",46,"0011"
"1111",24,"synthetic",46,"0011"
"0000",70,"original",46,"0011"
"0001",61,"original",46,"0011"
"0010",67,"original",46,"0011"
"0011",54,"original",46,"0011"
"0100",77,"original",46,"0011"
"0101",74,"original",46,"0011"
"0110",67,"original",46,"0011"
"0111",80,"original",46,"0011"
"1000",54,"original",46,"0011"
"1001",65,"original",46,"0011"
"1010",93,"original",46,"0011"
"1011",60,"original",46,"0011"
"1100",64,"original",46,"0011"
"1101",56,"original",46,"0011"
"1110",58,"original",46,"0011"
"0000",85,"synthetic",46,"1011"
"0001",50,"synthetic",46,"1011"
"0010",53,"synthetic",46,"1011"
"0011",51,"synthetic",46,"1011"
"0100",67,"synthetic",46,"1011"
"0101",99,"synthetic",46,"1011"
"0110",48,"synthetic",46,"1011"
"0111",68,"synthetic",46,"1011"
"1000",57,"synthetic",46,"1011"
"1001",76,"synthetic",46,"1011"
"1010",121,"synthetic",46,"1011"
"1011",36,"synthetic",46,"1011"
"1100",62,"synthetic",46,"1011"
"1101",43,"synthetic",46,"1011"
"1110",55,"synthetic",46,"1011"
"1111",29,"synthetic",46,"1011"
"0000",70,"original",46,"1011"
"0001",61,"original",46,"1011"
"0010",67,"original",46,"1011"
"0011",53,"original",46,"1011"
"0100",77,"original",46,"1011"
"0101",74,"original",46,"1011"
"0110",67,"original",46,"1011"
"0111",80,"original",46,"1011"
"1000",54,"original",46,"1011"
"1001",65,"original",46,"1011"
"1010",93,"original",46,"1011"
"1011",61,"original",46,"1011"
"1100",64,"original",46,"1011"
"1101",56,"original",46,"1011"
"1110",58,"original",46,"1011"
"0000",74,"synthetic",46,"0111"
"0001",50,"synthetic",46,"0111"
"0010",67,"synthetic",46,"0111"
"0011",61,"synthetic",46,"0111"
"0100",82,"synthetic",46,"0111"
"0101",92,"synthetic",46,"0111"
"0110",51,"synthetic",46,"0111"
"0111",71,"synthetic",46,"0111"
"1000",47,"synthetic",46,"0111"
"1001",84,"synthetic",46,"0111"
"1010",100,"synthetic",46,"0111"
"1011",43,"synthetic",46,"0111"
"1100",54,"synthetic",46,"0111"
"1101",54,"synthetic",46,"0111"
"1110",52,"synthetic",46,"0111"
"1111",18,"synthetic",46,"0111"
"0000",70,"original",46,"0111"
"0001",61,"original",46,"0111"
"0010",67,"original",46,"0111"
"0011",53,"original",46,"0111"
"0100",77,"original",46,"0111"
"0101",74,"original",46,"0111"
"0110",67,"original",46,"0111"
"0111",81,"original",46,"0111"
"1000",54,"original",46,"0111"
"1001",65,"original",46,"0111"
"1010",93,"original",46,"0111"
"1011",60,"original",46,"0111"
"1100",64,"original",46,"0111"
"1101",56,"original",46,"0111"
"1110",58,"original",46,"0111"
"0000",70,"synthetic",46,"1111"
"0001",63,"synthetic",46,"1111"
"0010",60,"synthetic",46,"1111"
"0011",62,"synthetic",46,"1111"
"0100",93,"synthetic",46,"1111"
"0101",67,"synthetic",46,"1111"
"0110",68,"synthetic",46,"1111"
"0111",78,"synthetic",46,"1111"
"1000",50,"synthetic",46,"1111"
"1001",67,"synthetic",46,"1111"
"1010",97,"synthetic",46,"1111"
"1011",35,"synthetic",46,"1111"
"1100",58,"synthetic",46,"1111"
"1101",53,"synthetic",46,"1111"
"1110",56,"synthetic",46,"1111"
"1111",23,"synthetic",46,"1111"
"0000",70,"original",46,"1111"
"0001",61,"original",46,"1111"
"0010",67,"original",46,"1111"
"0011",53,"original",46,"1111"
"0100",77,"original",46,"1111"
"0101",74,"original",46,"1111"
"0110",67,"original",46,"1111"
"0111",80,"original",46,"1111"
"1000",54,"original",46,"1111"
"1001",65,"original",46,"1111"
"1010",93,"original",46,"1111"
"1011",60,"original",46,"1111"
"1100",64,"original",46,"1111"
"1101",56,"original",46,"1111"
"1110",58,"original",46,"1111"
"1111",1,"original",46,"1111"
"0000",84,"synthetic",47,"0000"
"0001",59,"synthetic",47,"0000"
"0010",80,"synthetic",47,"0000"
"0011",40,"synthetic",47,"0000"
"0100",89,"synthetic",47,"0000"
"0101",77,"synthetic",47,"0000"
"0110",60,"synthetic",47,"0000"
"0111",67,"synthetic",47,"0000"
"1000",51,"synthetic",47,"0000"
"1001",58,"synthetic",47,"0000"
"1010",99,"synthetic",47,"0000"
"1011",52,"synthetic",47,"0000"
"1100",49,"synthetic",47,"0000"
"1101",39,"synthetic",47,"0000"
"1110",66,"synthetic",47,"0000"
"1111",30,"synthetic",47,"0000"
"0000",71,"original",47,"0000"
"0001",61,"original",47,"0000"
"0010",67,"original",47,"0000"
"0011",53,"original",47,"0000"
"0100",77,"original",47,"0000"
"0101",74,"original",47,"0000"
"0110",67,"original",47,"0000"
"0111",80,"original",47,"0000"
"1000",54,"original",47,"0000"
"1001",65,"original",47,"0000"
"1010",93,"original",47,"0000"
"1011",60,"original",47,"0000"
"1100",64,"original",47,"0000"
"1101",56,"original",47,"0000"
"1110",58,"original",47,"0000"
"0000",75,"synthetic",47,"1000"
"0001",67,"synthetic",47,"1000"
"0010",84,"synthetic",47,"1000"
"0011",53,"synthetic",47,"1000"
"0100",96,"synthetic",47,"1000"
"0101",79,"synthetic",47,"1000"
"0110",47,"synthetic",47,"1000"
"0111",83,"synthetic",47,"1000"
"1000",42,"synthetic",47,"1000"
"1001",64,"synthetic",47,"1000"
"1010",88,"synthetic",47,"1000"
"1011",46,"synthetic",47,"1000"
"1100",49,"synthetic",47,"1000"
"1101",50,"synthetic",47,"1000"
"1110",58,"synthetic",47,"1000"
"1111",19,"synthetic",47,"1000"
"0000",70,"original",47,"1000"
"0001",61,"original",47,"1000"
"0010",67,"original",47,"1000"
"0011",53,"original",47,"1000"
"0100",77,"original",47,"1000"
"0101",74,"original",47,"1000"
"0110",67,"original",47,"1000"
"0111",80,"original",47,"1000"
"1000",55,"original",47,"1000"
"1001",65,"original",47,"1000"
"1010",93,"original",47,"1000"
"1011",60,"original",47,"1000"
"1100",64,"original",47,"1000"
"1101",56,"original",47,"1000"
"1110",58,"original",47,"1000"
"0000",71,"synthetic",47,"0100"
"0001",53,"synthetic",47,"0100"
"0010",60,"synthetic",47,"0100"
"0011",57,"synthetic",47,"0100"
"0100",82,"synthetic",47,"0100"
"0101",84,"synthetic",47,"0100"
"0110",68,"synthetic",47,"0100"
"0111",68,"synthetic",47,"0100"
"1000",58,"synthetic",47,"0100"
"1001",57,"synthetic",47,"0100"
"1010",113,"synthetic",47,"0100"
"1011",52,"synthetic",47,"0100"
"1100",59,"synthetic",47,"0100"
"1101",43,"synthetic",47,"0100"
"1110",57,"synthetic",47,"0100"
"1111",18,"synthetic",47,"0100"
"0000",70,"original",47,"0100"
"0001",61,"original",47,"0100"
"0010",67,"original",47,"0100"
"0011",53,"original",47,"0100"
"0100",78,"original",47,"0100"
"0101",74,"original",47,"0100"
"0110",67,"original",47,"0100"
"0111",80,"original",47,"0100"
"1000",54,"original",47,"0100"
"1001",65,"original",47,"0100"
"1010",93,"original",47,"0100"
"1011",60,"original",47,"0100"
"1100",64,"original",47,"0100"
"1101",56,"original",47,"0100"
"1110",58,"original",47,"0100"
"0000",70,"synthetic",47,"1100"
"0001",77,"synthetic",47,"1100"
"0010",61,"synthetic",47,"1100"
"0011",41,"synthetic",47,"1100"
"0100",87,"synthetic",47,"1100"
"0101",82,"synthetic",47,"1100"
"0110",55,"synthetic",47,"1100"
"0111",79,"synthetic",47,"1100"
"1000",59,"synthetic",47,"1100"
"1001",58,"synthetic",47,"1100"
"1010",128,"synthetic",47,"1100"
"1011",43,"synthetic",47,"1100"
"1100",50,"synthetic",47,"1100"
"1101",49,"synthetic",47,"1100"
"1110",47,"synthetic",47,"1100"
"1111",14,"synthetic",47,"1100"
"0000",70,"original",47,"1100"
"0001",61,"original",47,"1100"
"0010",67,"original",47,"1100"
"0011",53,"original",47,"1100"
"0100",77,"original",47,"1100"
"0101",74,"original",47,"1100"
"0110",67,"original",47,"1100"
"0111",80,"original",47,"1100"
"1000",54,"original",47,"1100"
"1001",65,"original",47,"1100"
"1010",93,"original",47,"1100"
"1011",60,"original",47,"1100"
"1100",65,"original",47,"1100"
"1101",56,"original",47,"1100"
"1110",58,"original",47,"1100"
"0000",82,"synthetic",47,"0010"
"0001",62,"synthetic",47,"0010"
"0010",57,"synthetic",47,"0010"
"0011",45,"synthetic",47,"0010"
"0100",80,"synthetic",47,"0010"
"0101",72,"synthetic",47,"0010"
"0110",59,"synthetic",47,"0010"
"0111",75,"synthetic",47,"0010"
"1000",60,"synthetic",47,"0010"
"1001",63,"synthetic",47,"0010"
"1010",127,"synthetic",47,"0010"
"1011",42,"synthetic",47,"0010"
"1100",56,"synthetic",47,"0010"
"1101",44,"synthetic",47,"0010"
"1110",48,"synthetic",47,"0010"
"1111",28,"synthetic",47,"0010"
"0000",70,"original",47,"0010"
"0001",61,"original",47,"0010"
"0010",68,"original",47,"0010"
"0011",53,"original",47,"0010"
"0100",77,"original",47,"0010"
"0101",74,"original",47,"0010"
"0110",67,"original",47,"0010"
"0111",80,"original",47,"0010"
"1000",54,"original",47,"0010"
"1001",65,"original",47,"0010"
"1010",93,"original",47,"0010"
"1011",60,"original",47,"0010"
"1100",64,"original",47,"0010"
"1101",56,"original",47,"0010"
"1110",58,"original",47,"0010"
"0000",76,"synthetic",47,"1010"
"0001",68,"synthetic",47,"1010"
"0010",59,"synthetic",47,"1010"
"0011",51,"synthetic",47,"1010"
"0100",103,"synthetic",47,"1010"
"0101",83,"synthetic",47,"1010"
"0110",63,"synthetic",47,"1010"
"0111",66,"synthetic",47,"1010"
"1000",50,"synthetic",47,"1010"
"1001",57,"synthetic",47,"1010"
"1010",108,"synthetic",47,"1010"
"1011",40,"synthetic",47,"1010"
"1100",53,"synthetic",47,"1010"
"1101",53,"synthetic",47,"1010"
"1110",55,"synthetic",47,"1010"
"1111",15,"synthetic",47,"1010"
"0000",70,"original",47,"1010"
"0001",61,"original",47,"1010"
"0010",67,"original",47,"1010"
"0011",53,"original",47,"1010"
"0100",77,"original",47,"1010"
"0101",74,"original",47,"1010"
"0110",67,"original",47,"1010"
"0111",80,"original",47,"1010"
"1000",54,"original",47,"1010"
"1001",65,"original",47,"1010"
"1010",94,"original",47,"1010"
"1011",60,"original",47,"1010"
"1100",64,"original",47,"1010"
"1101",56,"original",47,"1010"
"1110",58,"original",47,"1010"
"0000",74,"synthetic",47,"0110"
"0001",66,"synthetic",47,"0110"
"0010",64,"synthetic",47,"0110"
"0011",44,"synthetic",47,"0110"
"0100",90,"synthetic",47,"0110"
"0101",79,"synthetic",47,"0110"
"0110",64,"synthetic",47,"0110"
"0111",71,"synthetic",47,"0110"
"1000",63,"synthetic",47,"0110"
"1001",55,"synthetic",47,"0110"
"1010",100,"synthetic",47,"0110"
"1011",51,"synthetic",47,"0110"
"1100",55,"synthetic",47,"0110"
"1101",46,"synthetic",47,"0110"
"1110",60,"synthetic",47,"0110"
"1111",18,"synthetic",47,"0110"
"0000",70,"original",47,"0110"
"0001",61,"original",47,"0110"
"0010",67,"original",47,"0110"
"0011",53,"original",47,"0110"
"0100",77,"original",47,"0110"
"0101",74,"original",47,"0110"
"0110",68,"original",47,"0110"
"0111",80,"original",47,"0110"
"1000",54,"original",47,"0110"
"1001",65,"original",47,"0110"
"1010",93,"original",47,"0110"
"1011",60,"original",47,"0110"
"1100",64,"original",47,"0110"
"1101",56,"original",47,"0110"
"1110",58,"original",47,"0110"
"0000",49,"synthetic",47,"1110"
"0001",68,"synthetic",47,"1110"
"0010",67,"synthetic",47,"1110"
"0011",48,"synthetic",47,"1110"
"0100",94,"synthetic",47,"1110"
"0101",83,"synthetic",47,"1110"
"0110",57,"synthetic",47,"1110"
"0111",65,"synthetic",47,"1110"
"1000",57,"synthetic",47,"1110"
"1001",77,"synthetic",47,"1110"
"1010",103,"synthetic",47,"1110"
"1011",45,"synthetic",47,"1110"
"1100",57,"synthetic",47,"1110"
"1101",46,"synthetic",47,"1110"
"1110",51,"synthetic",47,"1110"
"1111",33,"synthetic",47,"1110"
"0000",70,"original",47,"1110"
"0001",61,"original",47,"1110"
"0010",67,"original",47,"1110"
"0011",53,"original",47,"1110"
"0100",77,"original",47,"1110"
"0101",74,"original",47,"1110"
"0110",67,"original",47,"1110"
"0111",80,"original",47,"1110"
"1000",54,"original",47,"1110"
"1001",65,"original",47,"1110"
"1010",93,"original",47,"1110"
"1011",60,"original",47,"1110"
"1100",64,"original",47,"1110"
"1101",56,"original",47,"1110"
"1110",59,"original",47,"1110"
"0000",71,"synthetic",47,"0001"
"0001",61,"synthetic",47,"0001"
"0010",74,"synthetic",47,"0001"
"0011",61,"synthetic",47,"0001"
"0100",84,"synthetic",47,"0001"
"0101",87,"synthetic",47,"0001"
"0110",64,"synthetic",47,"0001"
"0111",61,"synthetic",47,"0001"
"1000",37,"synthetic",47,"0001"
"1001",64,"synthetic",47,"0001"
"1010",109,"synthetic",47,"0001"
"1011",45,"synthetic",47,"0001"
"1100",48,"synthetic",47,"0001"
"1101",51,"synthetic",47,"0001"
"1110",62,"synthetic",47,"0001"
"1111",21,"synthetic",47,"0001"
"0000",70,"original",47,"0001"
"0001",62,"original",47,"0001"
"0010",67,"original",47,"0001"
"0011",53,"original",47,"0001"
"0100",77,"original",47,"0001"
"0101",74,"original",47,"0001"
"0110",67,"original",47,"0001"
"0111",80,"original",47,"0001"
"1000",54,"original",47,"0001"
"1001",65,"original",47,"0001"
"1010",93,"original",47,"0001"
"1011",60,"original",47,"0001"
"1100",64,"original",47,"0001"
"1101",56,"original",47,"0001"
"1110",58,"original",47,"0001"
"0000",62,"synthetic",47,"1001"
"0001",60,"synthetic",47,"1001"
"0010",66,"synthetic",47,"1001"
"0011",55,"synthetic",47,"1001"
"0100",98,"synthetic",47,"1001"
"0101",90,"synthetic",47,"1001"
"0110",59,"synthetic",47,"1001"
"0111",73,"synthetic",47,"1001"
"1000",45,"synthetic",47,"1001"
"1001",69,"synthetic",47,"1001"
"1010",106,"synthetic",47,"1001"
"1011",32,"synthetic",47,"1001"
"1100",61,"synthetic",47,"1001"
"1101",55,"synthetic",47,"1001"
"1110",50,"synthetic",47,"1001"
"1111",19,"synthetic",47,"1001"
"0000",70,"original",47,"1001"
"0001",61,"original",47,"1001"
"0010",67,"original",47,"1001"
"0011",53,"original",47,"1001"
"0100",77,"original",47,"1001"
"0101",74,"original",47,"1001"
"0110",67,"original",47,"1001"
"0111",80,"original",47,"1001"
"1000",54,"original",47,"1001"
"1001",66,"original",47,"1001"
"1010",93,"original",47,"1001"
"1011",60,"original",47,"1001"
"1100",64,"original",47,"1001"
"1101",56,"original",47,"1001"
"1110",58,"original",47,"1001"
"0000",74,"synthetic",47,"0101"
"0001",74,"synthetic",47,"0101"
"0010",63,"synthetic",47,"0101"
"0011",45,"synthetic",47,"0101"
"0100",85,"synthetic",47,"0101"
"0101",101,"synthetic",47,"0101"
"0110",54,"synthetic",47,"0101"
"0111",68,"synthetic",47,"0101"
"1000",57,"synthetic",47,"0101"
"1001",60,"synthetic",47,"0101"
"1010",122,"synthetic",47,"0101"
"1011",38,"synthetic",47,"0101"
"1100",42,"synthetic",47,"0101"
"1101",46,"synthetic",47,"0101"
"1110",51,"synthetic",47,"0101"
"1111",20,"synthetic",47,"0101"
"0000",70,"original",47,"0101"
"0001",61,"original",47,"0101"
"0010",67,"original",47,"0101"
"0011",53,"original",47,"0101"
"0100",77,"original",47,"0101"
"0101",75,"original",47,"0101"
"0110",67,"original",47,"0101"
"0111",80,"original",47,"0101"
"1000",54,"original",47,"0101"
"1001",65,"original",47,"0101"
"1010",93,"original",47,"0101"
"1011",60,"original",47,"0101"
"1100",64,"original",47,"0101"
"1101",56,"original",47,"0101"
"1110",58,"original",47,"0101"
"0000",62,"synthetic",47,"1101"
"0001",63,"synthetic",47,"1101"
"0010",84,"synthetic",47,"1101"
"0011",57,"synthetic",47,"1101"
"0100",82,"synthetic",47,"1101"
"0101",88,"synthetic",47,"1101"
"0110",62,"synthetic",47,"1101"
"0111",60,"synthetic",47,"1101"
"1000",67,"synthetic",47,"1101"
"1001",49,"synthetic",47,"1101"
"1010",99,"synthetic",47,"1101"
"1011",43,"synthetic",47,"1101"
"1100",49,"synthetic",47,"1101"
"1101",65,"synthetic",47,"1101"
"1110",53,"synthetic",47,"1101"
"1111",17,"synthetic",47,"1101"
"0000",70,"original",47,"1101"
"0001",61,"original",47,"1101"
"0010",67,"original",47,"1101"
"0011",53,"original",47,"1101"
"0100",77,"original",47,"1101"
"0101",74,"original",47,"1101"
"0110",67,"original",47,"1101"
"0111",80,"original",47,"1101"
"1000",54,"original",47,"1101"
"1001",65,"original",47,"1101"
"1010",93,"original",47,"1101"
"1011",60,"original",47,"1101"
"1100",64,"original",47,"1101"
"1101",57,"original",47,"1101"
"1110",58,"original",47,"1101"
"0000",62,"synthetic",47,"0011"
"0001",67,"synthetic",47,"0011"
"0010",67,"synthetic",47,"0011"
"0011",54,"synthetic",47,"0011"
"0100",82,"synthetic",47,"0011"
"0101",71,"synthetic",47,"0011"
"0110",66,"synthetic",47,"0011"
"0111",72,"synthetic",47,"0011"
"1000",70,"synthetic",47,"0011"
"1001",66,"synthetic",47,"0011"
"1010",114,"synthetic",47,"0011"
"1011",44,"synthetic",47,"0011"
"1100",53,"synthetic",47,"0011"
"1101",39,"synthetic",47,"0011"
"1110",49,"synthetic",47,"0011"
"1111",24,"synthetic",47,"0011"
"0000",70,"original",47,"0011"
"0001",61,"original",47,"0011"
"0010",67,"original",47,"0011"
"0011",54,"original",47,"0011"
"0100",77,"original",47,"0011"
"0101",74,"original",47,"0011"
"0110",67,"original",47,"0011"
"0111",80,"original",47,"0011"
"1000",54,"original",47,"0011"
"1001",65,"original",47,"0011"
"1010",93,"original",47,"0011"
"1011",60,"original",47,"0011"
"1100",64,"original",47,"0011"
"1101",56,"original",47,"0011"
"1110",58,"original",47,"0011"
"0000",74,"synthetic",47,"1011"
"0001",55,"synthetic",47,"1011"
"0010",68,"synthetic",47,"1011"
"0011",57,"synthetic",47,"1011"
"0100",101,"synthetic",47,"1011"
"0101",73,"synthetic",47,"1011"
"0110",50,"synthetic",47,"1011"
"0111",74,"synthetic",47,"1011"
"1000",69,"synthetic",47,"1011"
"1001",53,"synthetic",47,"1011"
"1010",114,"synthetic",47,"1011"
"1011",43,"synthetic",47,"1011"
"1100",43,"synthetic",47,"1011"
"1101",44,"synthetic",47,"1011"
"1110",48,"synthetic",47,"1011"
"1111",34,"synthetic",47,"1011"
"0000",70,"original",47,"1011"
"0001",61,"original",47,"1011"
"0010",67,"original",47,"1011"
"0011",53,"original",47,"1011"
"0100",77,"original",47,"1011"
"0101",74,"original",47,"1011"
"0110",67,"original",47,"1011"
"0111",80,"original",47,"1011"
"1000",54,"original",47,"1011"
"1001",65,"original",47,"1011"
"1010",93,"original",47,"1011"
"1011",61,"original",47,"1011"
"1100",64,"original",47,"1011"
"1101",56,"original",47,"1011"
"1110",58,"original",47,"1011"
"0000",66,"synthetic",47,"0111"
"0001",61,"synthetic",47,"0111"
"0010",59,"synthetic",47,"0111"
"0011",50,"synthetic",47,"0111"
"0100",83,"synthetic",47,"0111"
"0101",80,"synthetic",47,"0111"
"0110",63,"synthetic",47,"0111"
"0111",61,"synthetic",47,"0111"
"1000",60,"synthetic",47,"0111"
"1001",69,"synthetic",47,"0111"
"1010",124,"synthetic",47,"0111"
"1011",40,"synthetic",47,"0111"
"1100",64,"synthetic",47,"0111"
"1101",48,"synthetic",47,"0111"
"1110",54,"synthetic",47,"0111"
"1111",18,"synthetic",47,"0111"
"0000",70,"original",47,"0111"
"0001",61,"original",47,"0111"
"0010",67,"original",47,"0111"
"0011",53,"original",47,"0111"
"0100",77,"original",47,"0111"
"0101",74,"original",47,"0111"
"0110",67,"original",47,"0111"
"0111",81,"original",47,"0111"
"1000",54,"original",47,"0111"
"1001",65,"original",47,"0111"
"1010",93,"original",47,"0111"
"1011",60,"original",47,"0111"
"1100",64,"original",47,"0111"
"1101",56,"original",47,"0111"
"1110",58,"original",47,"0111"
"0000",64,"synthetic",47,"1111"
"0001",63,"synthetic",47,"1111"
"0010",61,"synthetic",47,"1111"
"0011",59,"synthetic",47,"1111"
"0100",103,"synthetic",47,"1111"
"0101",80,"synthetic",47,"1111"
"0110",58,"synthetic",47,"1111"
"0111",67,"synthetic",47,"1111"
"1000",57,"synthetic",47,"1111"
"1001",75,"synthetic",47,"1111"
"1010",98,"synthetic",47,"1111"
"1011",38,"synthetic",47,"1111"
"1100",54,"synthetic",47,"1111"
"1101",42,"synthetic",47,"1111"
"1110",58,"synthetic",47,"1111"
"1111",23,"synthetic",47,"1111"
"0000",70,"original",47,"1111"
"0001",61,"original",47,"1111"
"0010",67,"original",47,"1111"
"0011",53,"original",47,"1111"
"0100",77,"original",47,"1111"
"0101",74,"original",47,"1111"
"0110",67,"original",47,"1111"
"0111",80,"original",47,"1111"
"1000",54,"original",47,"1111"
"1001",65,"original",47,"1111"
"1010",93,"original",47,"1111"
"1011",60,"original",47,"1111"
"1100",64,"original",47,"1111"
"1101",56,"original",47,"1111"
"1110",58,"original",47,"1111"
"1111",1,"original",47,"1111"
"0000",56,"synthetic",48,"0000"
"0001",72,"synthetic",48,"0000"
"0010",78,"synthetic",48,"0000"
"0011",59,"synthetic",48,"0000"
"0100",104,"synthetic",48,"0000"
"0101",65,"synthetic",48,"0000"
"0110",61,"synthetic",48,"0000"
