"combine","Freq","type","n","last_record"
"1100",78,"synthetic data from attack",7,"1010"
"1101",53,"synthetic data from attack",7,"1010"
"1110",59,"synthetic data from attack",7,"1010"
"0000",68,"released synthetic data",7,"1010"
"0001",60,"released synthetic data",7,"1010"
"0010",77,"released synthetic data",7,"1010"
"0011",70,"released synthetic data",7,"1010"
"0100",73,"released synthetic data",7,"1010"
"0101",60,"released synthetic data",7,"1010"
"0110",58,"released synthetic data",7,"1010"
"0111",72,"released synthetic data",7,"1010"
"1000",77,"released synthetic data",7,"1010"
"1001",69,"released synthetic data",7,"1010"
"1010",50,"released synthetic data",7,"1010"
"1011",61,"released synthetic data",7,"1010"
"1100",79,"released synthetic data",7,"1010"
"1101",65,"released synthetic data",7,"1010"
"1110",60,"released synthetic data",7,"1010"
"1111",1,"released synthetic data",7,"1010"
"0000",73,"synthetic data from attack",7,"0110"
"0001",49,"synthetic data from attack",7,"0110"
"0010",83,"synthetic data from attack",7,"0110"
"0011",58,"synthetic data from attack",7,"0110"
"0100",67,"synthetic data from attack",7,"0110"
"0101",60,"synthetic data from attack",7,"0110"
"0110",62,"synthetic data from attack",7,"0110"
"0111",77,"synthetic data from attack",7,"0110"
"1000",81,"synthetic data from attack",7,"0110"
"1001",88,"synthetic data from attack",7,"0110"
"1010",61,"synthetic data from attack",7,"0110"
"1011",59,"synthetic data from attack",7,"0110"
"1100",75,"synthetic data from attack",7,"0110"
"1101",43,"synthetic data from attack",7,"0110"
"1110",64,"synthetic data from attack",7,"0110"
"0000",68,"released synthetic data",7,"0110"
"0001",60,"released synthetic data",7,"0110"
"0010",77,"released synthetic data",7,"0110"
"0011",70,"released synthetic data",7,"0110"
"0100",73,"released synthetic data",7,"0110"
"0101",60,"released synthetic data",7,"0110"
"0110",58,"released synthetic data",7,"0110"
"0111",72,"released synthetic data",7,"0110"
"1000",77,"released synthetic data",7,"0110"
"1001",69,"released synthetic data",7,"0110"
"1010",50,"released synthetic data",7,"0110"
"1011",61,"released synthetic data",7,"0110"
"1100",79,"released synthetic data",7,"0110"
"1101",65,"released synthetic data",7,"0110"
"1110",60,"released synthetic data",7,"0110"
"1111",1,"released synthetic data",7,"0110"
"0000",53,"synthetic data from attack",7,"1110"
"0001",60,"synthetic data from attack",7,"1110"
"0010",72,"synthetic data from attack",7,"1110"
"0011",56,"synthetic data from attack",7,"1110"
"0100",79,"synthetic data from attack",7,"1110"
"0101",49,"synthetic data from attack",7,"1110"
"0110",38,"synthetic data from attack",7,"1110"
"0111",84,"synthetic data from attack",7,"1110"
"1000",75,"synthetic data from attack",7,"1110"
"1001",71,"synthetic data from attack",7,"1110"
"1010",59,"synthetic data from attack",7,"1110"
"1011",82,"synthetic data from attack",7,"1110"
"1100",88,"synthetic data from attack",7,"1110"
"1101",68,"synthetic data from attack",7,"1110"
"1110",66,"synthetic data from attack",7,"1110"
"0000",68,"released synthetic data",7,"1110"
"0001",60,"released synthetic data",7,"1110"
"0010",77,"released synthetic data",7,"1110"
"0011",70,"released synthetic data",7,"1110"
"0100",73,"released synthetic data",7,"1110"
"0101",60,"released synthetic data",7,"1110"
"0110",58,"released synthetic data",7,"1110"
"0111",72,"released synthetic data",7,"1110"
"1000",77,"released synthetic data",7,"1110"
"1001",69,"released synthetic data",7,"1110"
"1010",50,"released synthetic data",7,"1110"
"1011",61,"released synthetic data",7,"1110"
"1100",79,"released synthetic data",7,"1110"
"1101",65,"released synthetic data",7,"1110"
"1110",60,"released synthetic data",7,"1110"
"1111",1,"released synthetic data",7,"1110"
"0000",71,"synthetic data from attack",7,"0001"
"0001",59,"synthetic data from attack",7,"0001"
"0010",103,"synthetic data from attack",7,"0001"
"0011",58,"synthetic data from attack",7,"0001"
"0100",72,"synthetic data from attack",7,"0001"
"0101",54,"synthetic data from attack",7,"0001"
"0110",52,"synthetic data from attack",7,"0001"
"0111",74,"synthetic data from attack",7,"0001"
"1000",71,"synthetic data from attack",7,"0001"
"1001",66,"synthetic data from attack",7,"0001"
"1010",50,"synthetic data from attack",7,"0001"
"1011",65,"synthetic data from attack",7,"0001"
"1100",76,"synthetic data from attack",7,"0001"
"1101",61,"synthetic data from attack",7,"0001"
"1110",68,"synthetic data from attack",7,"0001"
"0000",68,"released synthetic data",7,"0001"
"0001",60,"released synthetic data",7,"0001"
"0010",77,"released synthetic data",7,"0001"
"0011",70,"released synthetic data",7,"0001"
"0100",73,"released synthetic data",7,"0001"
"0101",60,"released synthetic data",7,"0001"
"0110",58,"released synthetic data",7,"0001"
"0111",72,"released synthetic data",7,"0001"
"1000",77,"released synthetic data",7,"0001"
"1001",69,"released synthetic data",7,"0001"
"1010",50,"released synthetic data",7,"0001"
"1011",61,"released synthetic data",7,"0001"
"1100",79,"released synthetic data",7,"0001"
"1101",65,"released synthetic data",7,"0001"
"1110",60,"released synthetic data",7,"0001"
"1111",1,"released synthetic data",7,"0001"
"0000",52,"synthetic data from attack",7,"1001"
"0001",64,"synthetic data from attack",7,"1001"
"0010",79,"synthetic data from attack",7,"1001"
"0011",61,"synthetic data from attack",7,"1001"
"0100",65,"synthetic data from attack",7,"1001"
"0101",72,"synthetic data from attack",7,"1001"
"0110",66,"synthetic data from attack",7,"1001"
"0111",81,"synthetic data from attack",7,"1001"
"1000",58,"synthetic data from attack",7,"1001"
"1001",67,"synthetic data from attack",7,"1001"
"1010",61,"synthetic data from attack",7,"1001"
"1011",73,"synthetic data from attack",7,"1001"
"1100",63,"synthetic data from attack",7,"1001"
"1101",59,"synthetic data from attack",7,"1001"
"1110",79,"synthetic data from attack",7,"1001"
"0000",68,"released synthetic data",7,"1001"
"0001",60,"released synthetic data",7,"1001"
"0010",77,"released synthetic data",7,"1001"
"0011",70,"released synthetic data",7,"1001"
"0100",73,"released synthetic data",7,"1001"
"0101",60,"released synthetic data",7,"1001"
"0110",58,"released synthetic data",7,"1001"
"0111",72,"released synthetic data",7,"1001"
"1000",77,"released synthetic data",7,"1001"
"1001",69,"released synthetic data",7,"1001"
"1010",50,"released synthetic data",7,"1001"
"1011",61,"released synthetic data",7,"1001"
"1100",79,"released synthetic data",7,"1001"
"1101",65,"released synthetic data",7,"1001"
"1110",60,"released synthetic data",7,"1001"
"1111",1,"released synthetic data",7,"1001"
"0000",63,"synthetic data from attack",7,"0101"
"0001",54,"synthetic data from attack",7,"0101"
"0010",72,"synthetic data from attack",7,"0101"
"0011",73,"synthetic data from attack",7,"0101"
"0100",60,"synthetic data from attack",7,"0101"
"0101",61,"synthetic data from attack",7,"0101"
"0110",68,"synthetic data from attack",7,"0101"
"0111",72,"synthetic data from attack",7,"0101"
"1000",76,"synthetic data from attack",7,"0101"
"1001",79,"synthetic data from attack",7,"0101"
"1010",60,"synthetic data from attack",7,"0101"
"1011",78,"synthetic data from attack",7,"0101"
"1100",75,"synthetic data from attack",7,"0101"
"1101",51,"synthetic data from attack",7,"0101"
"1110",58,"synthetic data from attack",7,"0101"
"0000",68,"released synthetic data",7,"0101"
"0001",60,"released synthetic data",7,"0101"
"0010",77,"released synthetic data",7,"0101"
"0011",70,"released synthetic data",7,"0101"
"0100",73,"released synthetic data",7,"0101"
"0101",60,"released synthetic data",7,"0101"
"0110",58,"released synthetic data",7,"0101"
"0111",72,"released synthetic data",7,"0101"
"1000",77,"released synthetic data",7,"0101"
"1001",69,"released synthetic data",7,"0101"
"1010",50,"released synthetic data",7,"0101"
"1011",61,"released synthetic data",7,"0101"
"1100",79,"released synthetic data",7,"0101"
"1101",65,"released synthetic data",7,"0101"
"1110",60,"released synthetic data",7,"0101"
"1111",1,"released synthetic data",7,"0101"
"0000",63,"synthetic data from attack",7,"1101"
"0001",64,"synthetic data from attack",7,"1101"
"0010",67,"synthetic data from attack",7,"1101"
"0011",54,"synthetic data from attack",7,"1101"
"0100",72,"synthetic data from attack",7,"1101"
"0101",62,"synthetic data from attack",7,"1101"
"0110",63,"synthetic data from attack",7,"1101"
"0111",70,"synthetic data from attack",7,"1101"
"1000",79,"synthetic data from attack",7,"1101"
"1001",69,"synthetic data from attack",7,"1101"
"1010",57,"synthetic data from attack",7,"1101"
"1011",72,"synthetic data from attack",7,"1101"
"1100",73,"synthetic data from attack",7,"1101"
"1101",65,"synthetic data from attack",7,"1101"
"1110",70,"synthetic data from attack",7,"1101"
"0000",68,"released synthetic data",7,"1101"
"0001",60,"released synthetic data",7,"1101"
"0010",77,"released synthetic data",7,"1101"
"0011",70,"released synthetic data",7,"1101"
"0100",73,"released synthetic data",7,"1101"
"0101",60,"released synthetic data",7,"1101"
"0110",58,"released synthetic data",7,"1101"
"0111",72,"released synthetic data",7,"1101"
"1000",77,"released synthetic data",7,"1101"
"1001",69,"released synthetic data",7,"1101"
"1010",50,"released synthetic data",7,"1101"
"1011",61,"released synthetic data",7,"1101"
"1100",79,"released synthetic data",7,"1101"
"1101",65,"released synthetic data",7,"1101"
"1110",60,"released synthetic data",7,"1101"
"1111",1,"released synthetic data",7,"1101"
"0000",66,"synthetic data from attack",7,"0011"
"0001",57,"synthetic data from attack",7,"0011"
"0010",92,"synthetic data from attack",7,"0011"
"0011",75,"synthetic data from attack",7,"0011"
"0100",70,"synthetic data from attack",7,"0011"
"0101",62,"synthetic data from attack",7,"0011"
"0110",48,"synthetic data from attack",7,"0011"
"0111",76,"synthetic data from attack",7,"0011"
"1000",81,"synthetic data from attack",7,"0011"
"1001",68,"synthetic data from attack",7,"0011"
"1010",43,"synthetic data from attack",7,"0011"
"1011",60,"synthetic data from attack",7,"0011"
"1100",69,"synthetic data from attack",7,"0011"
"1101",73,"synthetic data from attack",7,"0011"
"1110",60,"synthetic data from attack",7,"0011"
"0000",68,"released synthetic data",7,"0011"
"0001",60,"released synthetic data",7,"0011"
"0010",77,"released synthetic data",7,"0011"
"0011",70,"released synthetic data",7,"0011"
"0100",73,"released synthetic data",7,"0011"
"0101",60,"released synthetic data",7,"0011"
"0110",58,"released synthetic data",7,"0011"
"0111",72,"released synthetic data",7,"0011"
"1000",77,"released synthetic data",7,"0011"
"1001",69,"released synthetic data",7,"0011"
"1010",50,"released synthetic data",7,"0011"
"1011",61,"released synthetic data",7,"0011"
"1100",79,"released synthetic data",7,"0011"
"1101",65,"released synthetic data",7,"0011"
"1110",60,"released synthetic data",7,"0011"
"1111",1,"released synthetic data",7,"0011"
"0000",52,"synthetic data from attack",7,"1011"
"0001",69,"synthetic data from attack",7,"1011"
"0010",79,"synthetic data from attack",7,"1011"
"0011",57,"synthetic data from attack",7,"1011"
"0100",68,"synthetic data from attack",7,"1011"
"0101",58,"synthetic data from attack",7,"1011"
"0110",60,"synthetic data from attack",7,"1011"
"0111",92,"synthetic data from attack",7,"1011"
"1000",73,"synthetic data from attack",7,"1011"
"1001",55,"synthetic data from attack",7,"1011"
"1010",54,"synthetic data from attack",7,"1011"
"1011",91,"synthetic data from attack",7,"1011"
"1100",77,"synthetic data from attack",7,"1011"
"1101",60,"synthetic data from attack",7,"1011"
"1110",55,"synthetic data from attack",7,"1011"
"0000",68,"released synthetic data",7,"1011"
"0001",60,"released synthetic data",7,"1011"
"0010",77,"released synthetic data",7,"1011"
"0011",70,"released synthetic data",7,"1011"
"0100",73,"released synthetic data",7,"1011"
"0101",60,"released synthetic data",7,"1011"
"0110",58,"released synthetic data",7,"1011"
"0111",72,"released synthetic data",7,"1011"
"1000",77,"released synthetic data",7,"1011"
"1001",69,"released synthetic data",7,"1011"
"1010",50,"released synthetic data",7,"1011"
"1011",61,"released synthetic data",7,"1011"
"1100",79,"released synthetic data",7,"1011"
"1101",65,"released synthetic data",7,"1011"
"1110",60,"released synthetic data",7,"1011"
"1111",1,"released synthetic data",7,"1011"
"0000",81,"synthetic data from attack",7,"0111"
"0001",61,"synthetic data from attack",7,"0111"
"0010",88,"synthetic data from attack",7,"0111"
"0011",55,"synthetic data from attack",7,"0111"
"0100",52,"synthetic data from attack",7,"0111"
"0101",71,"synthetic data from attack",7,"0111"
"0110",53,"synthetic data from attack",7,"0111"
"0111",68,"synthetic data from attack",7,"0111"
"1000",77,"synthetic data from attack",7,"0111"
"1001",64,"synthetic data from attack",7,"0111"
"1010",54,"synthetic data from attack",7,"0111"
"1011",76,"synthetic data from attack",7,"0111"
"1100",73,"synthetic data from attack",7,"0111"
"1101",67,"synthetic data from attack",7,"0111"
"1110",60,"synthetic data from attack",7,"0111"
"0000",68,"released synthetic data",7,"0111"
"0001",60,"released synthetic data",7,"0111"
"0010",77,"released synthetic data",7,"0111"
"0011",70,"released synthetic data",7,"0111"
"0100",73,"released synthetic data",7,"0111"
"0101",60,"released synthetic data",7,"0111"
"0110",58,"released synthetic data",7,"0111"
"0111",72,"released synthetic data",7,"0111"
"1000",77,"released synthetic data",7,"0111"
"1001",69,"released synthetic data",7,"0111"
"1010",50,"released synthetic data",7,"0111"
"1011",61,"released synthetic data",7,"0111"
"1100",79,"released synthetic data",7,"0111"
"1101",65,"released synthetic data",7,"0111"
"1110",60,"released synthetic data",7,"0111"
"1111",1,"released synthetic data",7,"0111"
"0000",69,"synthetic data from attack",7,"1111"
"0001",48,"synthetic data from attack",7,"1111"
"0010",87,"synthetic data from attack",7,"1111"
"0011",64,"synthetic data from attack",7,"1111"
"0100",71,"synthetic data from attack",7,"1111"
"0101",68,"synthetic data from attack",7,"1111"
"0110",61,"synthetic data from attack",7,"1111"
"0111",74,"synthetic data from attack",7,"1111"
"1000",62,"synthetic data from attack",7,"1111"
"1001",62,"synthetic data from attack",7,"1111"
"1010",59,"synthetic data from attack",7,"1111"
"1011",68,"synthetic data from attack",7,"1111"
"1100",85,"synthetic data from attack",7,"1111"
"1101",53,"synthetic data from attack",7,"1111"
"1110",68,"synthetic data from attack",7,"1111"
"1111",1,"synthetic data from attack",7,"1111"
"0000",68,"released synthetic data",7,"1111"
"0001",60,"released synthetic data",7,"1111"
"0010",77,"released synthetic data",7,"1111"
"0011",70,"released synthetic data",7,"1111"
"0100",73,"released synthetic data",7,"1111"
"0101",60,"released synthetic data",7,"1111"
"0110",58,"released synthetic data",7,"1111"
"0111",72,"released synthetic data",7,"1111"
"1000",77,"released synthetic data",7,"1111"
"1001",69,"released synthetic data",7,"1111"
"1010",50,"released synthetic data",7,"1111"
"1011",61,"released synthetic data",7,"1111"
"1100",79,"released synthetic data",7,"1111"
"1101",65,"released synthetic data",7,"1111"
"1110",60,"released synthetic data",7,"1111"
"1111",1,"released synthetic data",7,"1111"
"0000",62,"synthetic data from attack",8,"0000"
"0001",50,"synthetic data from attack",8,"0000"
"0010",88,"synthetic data from attack",8,"0000"
"0011",43,"synthetic data from attack",8,"0000"
