"combine","Freq","type","n","last_record"
"1000",74,"original",10,"1001"
"1001",64,"original",10,"1001"
"1010",54,"original",10,"1001"
"1011",69,"original",10,"1001"
"1100",77,"original",10,"1001"
"1101",59,"original",10,"1001"
"1110",66,"original",10,"1001"
"0000",71,"synthetic",10,"0101"
"0001",63,"synthetic",10,"0101"
"0010",73,"synthetic",10,"0101"
"0011",59,"synthetic",10,"0101"
"0100",70,"synthetic",10,"0101"
"0101",69,"synthetic",10,"0101"
"0110",69,"synthetic",10,"0101"
"0111",79,"synthetic",10,"0101"
"1000",69,"synthetic",10,"0101"
"1001",56,"synthetic",10,"0101"
"1010",55,"synthetic",10,"0101"
"1011",66,"synthetic",10,"0101"
"1100",89,"synthetic",10,"0101"
"1101",39,"synthetic",10,"0101"
"1110",49,"synthetic",10,"0101"
"1111",24,"synthetic",10,"0101"
"0000",69,"original",10,"0101"
"0001",60,"original",10,"0101"
"0010",79,"original",10,"0101"
"0011",62,"original",10,"0101"
"0100",68,"original",10,"0101"
"0101",65,"original",10,"0101"
"0110",60,"original",10,"0101"
"0111",75,"original",10,"0101"
"1000",74,"original",10,"0101"
"1001",63,"original",10,"0101"
"1010",54,"original",10,"0101"
"1011",69,"original",10,"0101"
"1100",77,"original",10,"0101"
"1101",59,"original",10,"0101"
"1110",66,"original",10,"0101"
"0000",61,"synthetic",10,"1101"
"0001",59,"synthetic",10,"1101"
"0010",84,"synthetic",10,"1101"
"0011",56,"synthetic",10,"1101"
"0100",77,"synthetic",10,"1101"
"0101",50,"synthetic",10,"1101"
"0110",54,"synthetic",10,"1101"
"0111",68,"synthetic",10,"1101"
"1000",80,"synthetic",10,"1101"
"1001",67,"synthetic",10,"1101"
"1010",71,"synthetic",10,"1101"
"1011",73,"synthetic",10,"1101"
"1100",95,"synthetic",10,"1101"
"1101",37,"synthetic",10,"1101"
"1110",48,"synthetic",10,"1101"
"1111",20,"synthetic",10,"1101"
"0000",69,"original",10,"1101"
"0001",60,"original",10,"1101"
"0010",79,"original",10,"1101"
"0011",62,"original",10,"1101"
"0100",68,"original",10,"1101"
"0101",64,"original",10,"1101"
"0110",60,"original",10,"1101"
"0111",75,"original",10,"1101"
"1000",74,"original",10,"1101"
"1001",63,"original",10,"1101"
"1010",54,"original",10,"1101"
"1011",69,"original",10,"1101"
"1100",77,"original",10,"1101"
"1101",60,"original",10,"1101"
"1110",66,"original",10,"1101"
"0000",53,"synthetic",10,"0011"
"0001",62,"synthetic",10,"0011"
"0010",92,"synthetic",10,"0011"
"0011",55,"synthetic",10,"0011"
"0100",71,"synthetic",10,"0011"
"0101",73,"synthetic",10,"0011"
"0110",71,"synthetic",10,"0011"
"0111",64,"synthetic",10,"0011"
"1000",76,"synthetic",10,"0011"
"1001",76,"synthetic",10,"0011"
"1010",55,"synthetic",10,"0011"
"1011",63,"synthetic",10,"0011"
"1100",99,"synthetic",10,"0011"
"1101",30,"synthetic",10,"0011"
"1110",46,"synthetic",10,"0011"
"1111",14,"synthetic",10,"0011"
"0000",69,"original",10,"0011"
"0001",60,"original",10,"0011"
"0010",79,"original",10,"0011"
"0011",63,"original",10,"0011"
"0100",68,"original",10,"0011"
"0101",64,"original",10,"0011"
"0110",60,"original",10,"0011"
"0111",75,"original",10,"0011"
"1000",74,"original",10,"0011"
"1001",63,"original",10,"0011"
"1010",54,"original",10,"0011"
"1011",69,"original",10,"0011"
"1100",77,"original",10,"0011"
"1101",59,"original",10,"0011"
"1110",66,"original",10,"0011"
"0000",63,"synthetic",10,"1011"
"0001",58,"synthetic",10,"1011"
"0010",64,"synthetic",10,"1011"
"0011",57,"synthetic",10,"1011"
"0100",65,"synthetic",10,"1011"
"0101",78,"synthetic",10,"1011"
"0110",67,"synthetic",10,"1011"
"0111",85,"synthetic",10,"1011"
"1000",72,"synthetic",10,"1011"
"1001",46,"synthetic",10,"1011"
"1010",68,"synthetic",10,"1011"
"1011",61,"synthetic",10,"1011"
"1100",104,"synthetic",10,"1011"
"1101",49,"synthetic",10,"1011"
"1110",41,"synthetic",10,"1011"
"1111",22,"synthetic",10,"1011"
"0000",69,"original",10,"1011"
"0001",60,"original",10,"1011"
"0010",79,"original",10,"1011"
"0011",62,"original",10,"1011"
"0100",68,"original",10,"1011"
"0101",64,"original",10,"1011"
"0110",60,"original",10,"1011"
"0111",75,"original",10,"1011"
"1000",74,"original",10,"1011"
"1001",63,"original",10,"1011"
"1010",54,"original",10,"1011"
"1011",70,"original",10,"1011"
"1100",77,"original",10,"1011"
"1101",59,"original",10,"1011"
"1110",66,"original",10,"1011"
"0000",80,"synthetic",10,"0111"
"0001",69,"synthetic",10,"0111"
"0010",81,"synthetic",10,"0111"
"0011",55,"synthetic",10,"0111"
"0100",70,"synthetic",10,"0111"
"0101",69,"synthetic",10,"0111"
"0110",47,"synthetic",10,"0111"
"0111",61,"synthetic",10,"0111"
"1000",94,"synthetic",10,"0111"
"1001",65,"synthetic",10,"0111"
"1010",38,"synthetic",10,"0111"
"1011",63,"synthetic",10,"0111"
"1100",94,"synthetic",10,"0111"
"1101",50,"synthetic",10,"0111"
"1110",41,"synthetic",10,"0111"
"1111",23,"synthetic",10,"0111"
"0000",69,"original",10,"0111"
"0001",60,"original",10,"0111"
"0010",79,"original",10,"0111"
"0011",62,"original",10,"0111"
"0100",68,"original",10,"0111"
"0101",64,"original",10,"0111"
"0110",60,"original",10,"0111"
"0111",76,"original",10,"0111"
"1000",74,"original",10,"0111"
"1001",63,"original",10,"0111"
"1010",54,"original",10,"0111"
"1011",69,"original",10,"0111"
"1100",77,"original",10,"0111"
"1101",59,"original",10,"0111"
"1110",66,"original",10,"0111"
"0000",70,"synthetic",10,"1111"
"0001",51,"synthetic",10,"1111"
"0010",74,"synthetic",10,"1111"
"0011",63,"synthetic",10,"1111"
"0100",69,"synthetic",10,"1111"
"0101",63,"synthetic",10,"1111"
"0110",63,"synthetic",10,"1111"
"0111",82,"synthetic",10,"1111"
"1000",68,"synthetic",10,"1111"
"1001",69,"synthetic",10,"1111"
"1010",46,"synthetic",10,"1111"
"1011",72,"synthetic",10,"1111"
"1100",106,"synthetic",10,"1111"
"1101",47,"synthetic",10,"1111"
"1110",45,"synthetic",10,"1111"
"1111",12,"synthetic",10,"1111"
"0000",69,"original",10,"1111"
"0001",60,"original",10,"1111"
"0010",79,"original",10,"1111"
"0011",62,"original",10,"1111"
"0100",68,"original",10,"1111"
"0101",64,"original",10,"1111"
"0110",60,"original",10,"1111"
"0111",75,"original",10,"1111"
"1000",74,"original",10,"1111"
"1001",63,"original",10,"1111"
"1010",54,"original",10,"1111"
"1011",69,"original",10,"1111"
"1100",77,"original",10,"1111"
"1101",59,"original",10,"1111"
"1110",66,"original",10,"1111"
"1111",1,"original",10,"1111"
