"sex","age","placesize","region","edu","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","random_1","random_2","eduspec"
"MALE",44,"RURAL AREAS","Wielkopolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,2500,"MARRIED",11,1990,NA,NA,"PLEASED",6,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",172,85,"UN","SU","technical science"
"MALE",54,"RURAL AREAS","Slaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,2500,"MARRIED",4,1983,NA,NA,"MIXED",0,"IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","YES",2,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,65,"WO","UN","technical science"
"MALE",35,"RURAL AREAS","Lubuskie","VOCATIONAL/GRAMMAR","FARMER",0,1800,"MARRIED",2,2009,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,86,"YE","MH","technical science"
"MALE",61,"URBAN 100,000-200,000","Slaskie","POST-SECONDARY OR HIGHER","RETIRED",0,NA,"MARRIED",7,1981,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,95,"FV","WU","technical science"
"FEMALE",41,"URBAN BELOW 20,000","Slaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1500,"MARRIED",6,1989,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",150,55,"RW","ZT","technical science"
"MALE",52,"URBAN 20,000-100,000","Kujawsko-pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1800,"MARRIED",9,1984,NA,NA,"PLEASED",9,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,80,"WU","GL","technical science"
"MALE",59,"RURAL AREAS","Lubuskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",0,1100,"MARRIED",4,1976,NA,NA,"MOSTLY SATISFIED",11,"MOST PEOPLE CAN BE TRUSTED","YES","NO OPINION","YES",5,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"NONE",167,80,"SU","SU","technical science"
"MALE",53,"URBAN BELOW 20,000","Slaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,2000,"DIVORCED",9,1981,8,2003,"MOSTLY DISSATISFIED",11,"ONE CAN`T BE TOO CAREFUL","NO","NO OPINION",NA,6,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",174,70,"YG","EY","technical science"
"MALE",52,"URBAN 200,000-500,000","Malopolskie","VOCATIONAL/GRAMMAR","SELF-EMPLOYED",NA,3000,"MARRIED",12,1980,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","YES","YES","YES",10,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"NONE",180,95,"YE","UN","technical science"
"FEMALE",58,"URBAN 20,000-100,000","Pomorskie","SECONDARY","RETIRED",0,800,"MARRIED",10,1984,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,76,"NK","EY","technical science"
"MALE",22,"RURAL AREAS","Slaskie","SECONDARY","PUPIL OR STUDENT",0,1300,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",183,80,"HN","UN","technical science"
"FEMALE",72,"URBAN 200,000-500,000","Dolnoslaskie","VOCATIONAL/GRAMMAR","RETIRED",0,1100,"MARRIED",9,1961,NA,NA,"PLEASED",2,"IT`S DIFFICULT TO TELL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",156,72,"BB","FV","technical science"
"MALE",60,"URBAN 20,000-100,000","Kujawsko-pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",2,NA,"SINGLE",NA,NA,NA,NA,"MIXED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",8,"YES",20,"NO","YES","NO",NA,"NO",NA,NA,"NONE",175,90,"EY","WO","technical science"
"MALE",84,"URBAN 500,000 AND OVER","Lodzkie","SECONDARY","RETIRED",24,1700,"MARRIED",2,1954,NA,NA,"MOSTLY SATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",174,80,"FV","YG","technical science"
"FEMALE",53,"URBAN 100,000-200,000","Slaskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",24,NA,"MARRIED",12,1979,NA,NA,"MIXED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,90,"NK","HN","technical science"
"MALE",43,"URBAN 200,000-500,000","Slaskie","VOCATIONAL/GRAMMAR","SELF-EMPLOYED",0,1200,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","NO","YES","YES",3,"YES",20,"YES","YES","NO",NA,"NO",NA,NA,"NONE",170,75,"LN","RW","technical science"
"MALE",22,"RURAL AREAS","Swietokrzyskie","SECONDARY","LONG-TERM SICK/DISABLED",24,631,"SINGLE",NA,NA,NA,NA,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",184,76,"WO","NK","technical science"
"MALE",28,"RURAL AREAS","Mazowieckie","SECONDARY","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",174,77,"BB","RW","technical science"
"MALE",48,"URBAN 100,000-200,000","Opolskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",0,2000,"MARRIED",6,1989,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,80,"NK","YE","technical science"
"MALE",60,"URBAN 500,000 AND OVER","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,6000,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",166,74,"ZT","MH","technical science"
"MALE",57,"URBAN 100,000-200,000","Opolskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,2000,"MARRIED",9,1977,NA,NA,"DELIGHTED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",182,104,"QN","UN","technical science"
"MALE",60,"URBAN 20,000-100,000","Podlaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,1400,"MARRIED",8,1980,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",181,95,"MH","LN","technical science"
"FEMALE",52,"RURAL AREAS","Dolnoslaskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",NA,NA,"MARRIED",10,1980,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",156,60,"JO","MH","technical science"
"MALE",70,"RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",NA,800,"SINGLE",NA,NA,NA,NA,"MIXED",4,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",145,45,"EP","JO","technical science"
"MALE",46,"URBAN 100,000-200,000","Dolnoslaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",NA,2100,"MARRIED",8,1987,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",174,126,"EP","BB","technical science"
"MALE",26,"RURAL AREAS","Swietokrzyskie","SECONDARY","UNEMPLOYED",24,NA,"SINGLE",NA,NA,NA,NA,"MIXED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",5,"NO",NA,"NO","NO","YES","20","YES, TO EU COUNTRY",NA,"GERMANY","ACTIVE",175,78,"LN","ZT","technical science"
"MALE",61,"URBAN BELOW 20,000","Pomorskie","POST-SECONDARY OR HIGHER","RETIRED",0,3000,"MARRIED",10,1974,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,78,"HN","EP","technical science"
"MALE",46,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","SELF-EMPLOYED",0,2500,"MARRIED",4,1997,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",20,"YES",20,"YES","NO","NO",NA,"NO",NA,NA,"NONE",176,68,"EY","JO","technical science"
"MALE",62,"URBAN 500,000 AND OVER","Wielkopolskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",0,760,"MARRIED",9,1971,NA,NA,"MIXED",6,"IT`S DIFFICULT TO TELL","YES","YES","YES",2,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,95,"YG","FV","technical science"
"MALE",52,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",0,600,"MARRIED",4,1981,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",189,100,"UN","GL","technical science"
"FEMALE",68,"URBAN BELOW 20,000","Mazowieckie","POST-SECONDARY OR HIGHER","RETIRED",0,2500,"DIVORCED",11,1969,4,2000,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",3,"YES",30,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,90,"HN","LN","technical science"
"MALE",57,"URBAN 100,000-200,000","Podkarpackie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",NA,1130,"MARRIED",9,1977,NA,NA,"MOSTLY DISSATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"YES",20,"YES","YES","NO",NA,"NO",NA,NA,"NONE",175,100,"EP","NK","technical science"
"FEMALE",37,"URBAN 500,000 AND OVER","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,4000,"MARRIED",8,1999,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",165,62,"HN","KW","technical science"
"MALE",22,"URBAN 20,000-100,000","Podlaskie","SECONDARY","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",4,"IT`S DIFFICULT TO TELL","YES","NO OPINION","NO",15,"YES",10,"YES","YES","NO",NA,"NO",NA,NA,"ACTIVE",188,76,"MH","NK","technical science"
"MALE",47,"URBAN 100,000-200,000","Lodzkie","VOCATIONAL/GRAMMAR","SELF-EMPLOYED",0,1700,"MARRIED",9,1990,NA,NA,"MIXED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",4,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,"NONE",185,70,"EY","ZT","technical science"
"FEMALE",21,"URBAN BELOW 20,000","Lubelskie","SECONDARY","UNEMPLOYED",NA,NA,"MARRIED",6,2009,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"YES",10,"NO","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","NETHERLANDS","NONE",164,50,"LN","UN","technical science"
"MALE",35,"RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",NA,1920,"MARRIED",4,1997,NA,NA,"PLEASED",9,"IT`S DIFFICULT TO TELL","YES","NO OPINION","YES",7,"YES",10,"NO","NO","YES","16","NO",NA,NA,"NONE",182,92,"HN","FV","technical science"
"FEMALE",64,"URBAN BELOW 20,000","Lubelskie","SECONDARY","RETIRED",24,1700,"WIDOWED",6,1977,5,2004,"PLEASED",8,"IT`S DIFFICULT TO TELL","NO","NO","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,55,"QN","KW","technical science"
"FEMALE",41,"URBAN 500,000 AND OVER","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,3000,"MARRIED",7,1992,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",166,60,"MH","JO","technical science"
"MALE",49,"RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",NA,690,"MARRIED",8,1995,NA,NA,"PLEASED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,143,"SU","MH","technical science"
"MALE",60,"RURAL AREAS","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,2500,"MARRIED",6,1978,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,90,"SU","GL","technical science"
"FEMALE",58,"URBAN 100,000-200,000","Wielkopolskie","POST-SECONDARY OR HIGHER","RETIRED",0,850,"MARRIED",5,2010,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",171,72,"YG","RW","technical science"
"MALE",49,"URBAN 500,000 AND OVER","Dolnoslaskie","VOCATIONAL/GRAMMAR","SELF-EMPLOYED",0,NA,"MARRIED",9,1985,NA,NA,"PLEASED",1,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",5,"NO",NA,"NO",NA,"NO",NA,"NO",NA,NA,"NONE",170,87,"MH","ZT","technical science"
"FEMALE",82,"URBAN 500,000 AND OVER","Wielkopolskie","POST-SECONDARY OR HIGHER","RETIRED",0,1470,"MARRIED",3,1958,NA,NA,"PLEASED",6,NA,"YES","NO","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",153,58,"WO","QN","technical science"
"FEMALE",48,"URBAN 100,000-200,000","Opolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",0,480,"MARRIED",1,1983,NA,NA,"PLEASED",10,"ONE CAN`T BE TOO CAREFUL","NO","YES","YES",10,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",154,52,"FV","SU","technical science"
"MALE",50,"URBAN 20,000-100,000","Zachodnio-pomorskie","SECONDARY","UNEMPLOYED",24,NA,"MARRIED",9,1991,NA,NA,"MIXED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",15,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","FOREVER","NETHERLANDS","NONE",180,94,"RW","LN","technical science"
"MALE",23,"RURAL AREAS","Podkarpackie","SECONDARY","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",183,90,"KW","UN","technical science"
"MALE",54,"RURAL AREAS","Opolskie","VOCATIONAL/GRAMMAR","RETIRED",24,NA,"MARRIED",9,1979,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","NO","NO","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,98,"UN","UN","technical science"
"MALE",44,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","SELF-EMPLOYED",0,2000,"MARRIED",8,1989,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",NA,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,98,"HN","HN","technical science"
"FEMALE",45,"RURAL AREAS","Podkarpackie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,1500,"MARRIED",5,1992,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,63,"LN","LN","technical science"
"MALE",36,"URBAN 20,000-100,000","Kujawsko-pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,2200,"MARRIED",7,1999,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",185,82,"HN","QN","technical science"
"MALE",73,"URBAN 100,000-200,000","Mazowieckie","VOCATIONAL/GRAMMAR","RETIRED",0,1500,"MARRIED",11,1961,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",186,111,"BB","WU","technical science"
"MALE",74,"URBAN 500,000 AND OVER","Mazowieckie","SECONDARY","RETIRED",0,1800,"MARRIED",1,1971,NA,NA,"MOSTLY SATISFIED",8,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,95,"WU","BB","technical science"
"MALE",53,"RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1200,"MARRIED",2,1994,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,72,"UN","HN","technical science"
"FEMALE",55,"RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","RETIRED",NA,780,"WIDOWED",10,1976,6,2007,"MIXED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",156,56,"YE","JO","technical science"
"MALE",55,"RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",NA,750,"MARRIED",12,1984,NA,NA,"MOSTLY DISSATISFIED",15,"IT`S DIFFICULT TO TELL","YES","NO","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,80,"RW","QN","technical science"
"MALE",73,"URBAN 200,000-500,000","Slaskie","SECONDARY","RETIRED",24,NA,"MARRIED",11,2000,NA,NA,"MOSTLY SATISFIED",9,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",4,"NO",NA,"YES","YES","NO",NA,"NO",NA,NA,"NONE",170,80,"UN","EY","technical science"
"MALE",38,"RURAL AREAS","Swietokrzyskie","VOCATIONAL/GRAMMAR","FARMER",NA,NA,"MARRIED",4,1992,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",8,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,90,"KW","YE","technical science"
"MALE",36,"RURAL AREAS","Pomorskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1800,"MARRIED",6,1994,NA,NA,"MOSTLY DISSATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",0,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",174,80,"BB","KW","technical science"
"FEMALE",72,"URBAN 100,000-200,000","Mazowieckie","SECONDARY","RETIRED",0,1300,"MARRIED",11,1963,NA,NA,"PLEASED",NA,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,75,"FV","RW","technical science"
"MALE",27,"URBAN 100,000-200,000","Slaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,NA,"SINGLE",NA,NA,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",192,95,"ZT","YG","technical science"
"MALE",50,"RURAL AREAS","Opolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,1300,"SINGLE",NA,NA,NA,NA,"MIXED",2,"IT`S DIFFICULT TO TELL","YES","YES","YES",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",173,87,"JO","EY","technical science"
"MALE",57,"RURAL AREAS","Pomorskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",2,2000,"MARRIED",4,1979,NA,NA,"DELIGHTED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"YES",15,"NO","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 TO 2 YEARS","SWEDEN","NONE",186,75,"HN","MH","technical science"
"MALE",63,"URBAN 200,000-500,000","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","RETIRED",0,2800,"MARRIED",9,1995,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",180,82,"ZT","HN","technical science"
"MALE",32,"RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",NA,1200,"MARRIED",7,2003,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",180,80,"RW","LN","technical science"
"MALE",46,"RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","SELF-EMPLOYED",0,NA,"MARRIED",8,1991,NA,NA,"PLEASED",3,"IT`S DIFFICULT TO TELL","NO","NO","YES",10,"YES",1,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",176,85,"YE","WU","technical science"
"MALE",52,"RURAL AREAS","Lodzkie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,NA,"MARRIED",11,1984,NA,NA,"PLEASED",4,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,80,"BB","EY","technical science"
"MALE",40,"RURAL AREAS","Mazowieckie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1200,"MARRIED",7,1993,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",182,70,"EP","RW","technical science"
"MALE",74,"URBAN 20,000-100,000","Lubelskie","SECONDARY","RETIRED",0,850,"WIDOWED",8,1964,12,1979,"MOSTLY SATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",25,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",173,94,"KW","BB","technical science"
"FEMALE",50,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",0,550,"MARRIED",9,1981,NA,NA,"MIXED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",0,"NO",NA,"NO",NA,"NO",NA,"NO",NA,NA,"NONE",162,74,"RW","JO","technical science"
"MALE",81,"URBAN BELOW 20,000","Malopolskie","SECONDARY","RETIRED",0,1300,"MARRIED",10,1957,NA,NA,"PLEASED",5,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,82,"LN","RW","technical science"
"MALE",56,"URBAN BELOW 20,000","Lubuskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1700,"MARRIED",10,1978,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,86,"JO","ZT","technical science"
"FEMALE",46,"RURAL AREAS","Pomorskie","VOCATIONAL/GRAMMAR","UNEMPLOYED",NA,NA,"MARRIED",4,1988,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"YES",6,"NO","NO","YES","5","YES, TO EU COUNTRY","FOREVER","GERMANY","NONE",164,52,"FV","GL","technical science"
"MALE",65,"URBAN BELOW 20,000","Kujawsko-pomorskie","SECONDARY","LONG-TERM SICK/DISABLED",0,1702,"MARRIED",10,1968,NA,NA,"PLEASED",16,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,86,"HN","NK","technical science"
"MALE",35,"URBAN BELOW 20,000","Lubelskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1650,"MARRIED",7,2002,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,67,"NK","YE","technical science"
"MALE",36,"RURAL AREAS","Malopolskie","SECONDARY","SELF-EMPLOYED",NA,1860,"MARRIED",6,2006,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","NO OPINION","YES","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,80,"BB","QN","technical science"
"FEMALE",53,"URBAN BELOW 20,000","Lubelskie","SECONDARY","SELF-EMPLOYED",0,1500,"MARRIED",7,1983,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,60,"HN","JO","technical science"
"FEMALE",51,"RURAL AREAS","Slaskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",NA,620,"SINGLE",NA,NA,NA,NA,"MIXED",5,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,75,"JO","SU","technical science"
"MALE",55,"RURAL AREAS","Dolnoslaskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,1900,"MARRIED",2,1981,NA,NA,"MIXED",8,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,85,"UN","ZT","technical science"
