"sex","age","placesize","region","edu","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","random_1","eduspec"
"FEMALE",28,"RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1000,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,56,"NZ","social sciences"
"MALE",25,"URBAN 500,000 AND OVER","Lodzkie","SECONDARY","PUPIL OR STUDENT",0,1600,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",176,78,"NZ","social sciences"
"FEMALE",63,"RURAL AREAS","Malopolskie","POST-SECONDARY OR HIGHER","RETIRED",NA,1460,"WIDOWED",12,1966,7,2007,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","NO","NO","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",155,80,"VD","social sciences"
"FEMALE",31,"RURAL AREAS","Zachodnio-pomorskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,3000,"MARRIED",9,2000,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,71,"RW","social sciences"
"FEMALE",60,"URBAN 20,000-100,000","Slaskie","POST-SECONDARY OR HIGHER","RETIRED",24,1700,"DE FACTO SEPARATED",7,2008,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",161,61,"YR","social sciences"
"FEMALE",40,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","UNEMPLOYED",24,NA,"MARRIED",9,1995,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,57,"HG","social sciences"
"FEMALE",28,"RURAL AREAS","Lubelskie","SECONDARY","UNEMPLOYED",6,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",NA,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",17,"NO",NA,"NO","NO","YES","1","NO",NA,NA,"PASSIVE",165,62,"TL","social sciences"
"FEMALE",77,"RURAL AREAS","Lubelskie","SECONDARY","RETIRED",NA,902,"MARRIED",12,1959,NA,NA,"MOSTLY DISSATISFIED",21,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,80,"VD","social sciences"
"FEMALE",34,"RURAL AREAS","Lubuskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,1800,"MARRIED",8,2008,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,60,"NC","social sciences"
"FEMALE",33,"URBAN 100,000-200,000","Pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,2200,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",5,"YES",12,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,55,"VK","social sciences"
"FEMALE",28,"RURAL AREAS","Mazowieckie","SECONDARY","PUPIL OR STUDENT",0,2500,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,NA,NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",162,58,"NC","social sciences"
"FEMALE",55,"URBAN 20,000-100,000","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,3100,"DIVORCED",1,1981,6,2005,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",171,70,"WA","social sciences"
"FEMALE",28,"URBAN BELOW 20,000","Lubuskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,1200,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,56,"MS","social sciences"
"FEMALE",51,"RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",NA,NA,"MARRIED",10,1979,NA,NA,"PLEASED",11,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",156,57,"PN","social sciences"
"FEMALE",65,"URBAN 200,000-500,000","Opolskie","SECONDARY","RETIRED",24,1500,"DIVORCED",12,1966,7,2000,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",167,69,"VK","social sciences"
"FEMALE",51,"URBAN 200,000-500,000","Slaskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,3600,"MARRIED",7,1979,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",161,68,"YV","social sciences"
"FEMALE",59,"RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","RETIRED",NA,2800,"MARRIED",12,1972,NA,NA,"MOSTLY SATISFIED",6,"IT`S DIFFICULT TO TELL","NO OPINION","NO","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",168,78,"WA","social sciences"
"FEMALE",50,"RURAL AREAS","Wielkopolskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",0,NA,"MARRIED",9,1986,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,62,"AR","social sciences"
"MALE",30,"RURAL AREAS","Swietokrzyskie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",24,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",182,80,"AO","social sciences"
"FEMALE",53,"RURAL AREAS","Mazowieckie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,1500,"MARRIED",6,1980,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,90,"NZ","social sciences"
"FEMALE",72,"URBAN 100,000-200,000","Dolnoslaskie","SECONDARY","LONG-TERM SICK/DISABLED",NA,1600,"WIDOWED",4,1967,2,1995,"PLEASED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,52,"AR","social sciences"
"FEMALE",46,"URBAN 500,000 AND OVER","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",3,2990,"DIVORCED",12,1984,3,2001,"MOSTLY SATISFIED",1,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",168,61,"AO","social sciences"
"MALE",65,"URBAN 20,000-100,000","Kujawsko-pomorskie","SECONDARY","UNEMPLOYED",NA,1500,"MARRIED",3,1970,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,80,"WA","social sciences"
"FEMALE",64,"URBAN 100,000-200,000","Slaskie","SECONDARY","LONG-TERM SICK/DISABLED",24,2500,"WIDOWED",1,1966,12,1987,"PLEASED",2,"IT`S DIFFICULT TO TELL","YES","NO OPINION","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",161,70,"KJ","social sciences"
"FEMALE",27,"URBAN 20,000-100,000","Pomorskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",12,3000,"MARRIED",5,2007,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"YES, TO NON-EU COUNTRY","IT DEPENDS","OTHER COUNTRIES","ACTIVE",179,72,"FZ","social sciences"
"FEMALE",70,"URBAN 20,000-100,000","Mazowieckie","SECONDARY","RETIRED",0,1500,"MARRIED",8,1966,NA,NA,"MOSTLY SATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",154,70,"NV","social sciences"
"MALE",23,"URBAN 100,000-200,000","Slaskie","SECONDARY","PUPIL OR STUDENT",24,NA,"SINGLE",NA,NA,NA,NA,"DELIGHTED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",4,"NO",NA,"NO","NO",NA,NA,"YES, TO NON-EU COUNTRY","FOREVER","CANADA","PASSIVE",183,88,"NC","social sciences"
"FEMALE",46,"URBAN 100,000-200,000","Slaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1800,"WIDOWED",NA,NA,6,2006,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,65,"UP","social sciences"
"MALE",34,"URBAN 20,000-100,000","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,6000,"MARRIED",7,2006,NA,NA,"DELIGHTED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",194,108,"VK","social sciences"
"FEMALE",22,"URBAN BELOW 20,000","Zachodnio-pomorskie","SECONDARY","UNEMPLOYED",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",0,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"PASSIVE",165,70,"MS","social sciences"
"FEMALE",25,"URBAN BELOW 20,000","Opolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","YES","NO OPINION","NO",3,"NO",NA,"NO","NO","YES","1","NO",NA,NA,"ACTIVE",165,55,"CE","social sciences"
"FEMALE",72,"RURAL AREAS","Dolnoslaskie","SECONDARY","LONG-TERM SICK/DISABLED",24,1000,"WIDOWED",9,1961,11,1985,"MOSTLY DISSATISFIED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,80,"MS","social sciences"
"MALE",83,"RURAL AREAS","Pomorskie","SECONDARY","RETIRED",0,1700,"MARRIED",7,1955,NA,NA,"PLEASED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,90,"MS","social sciences"
"FEMALE",50,"URBAN 20,000-100,000","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,1300,"MARRIED",1,1983,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"YES",7,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,55,"HV","social sciences"
"FEMALE",46,"URBAN BELOW 20,000","Podlaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,1200,"MARRIED",9,1987,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,60,"NH","social sciences"
"FEMALE",34,"URBAN 100,000-200,000","Warminsko-mazurskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,2200,"MARRIED",4,2001,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",165,62,"AR","social sciences"
"FEMALE",41,"RURAL AREAS","Podkarpackie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,1100,"MARRIED",9,1993,NA,NA,"MOSTLY SATISFIED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,83,"VD","social sciences"
"FEMALE",47,"URBAN 20,000-100,000","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",0,3000,"MARRIED",10,1987,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",8,"YES",30,"NO","NO","NO",NA,"NO",NA,NA,"NONE",163,63,"QV","social sciences"
"FEMALE",52,"URBAN 100,000-200,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2500,"MARRIED",7,1981,NA,NA,"DELIGHTED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",160,55,"FZ","social sciences"
"FEMALE",71,"URBAN 100,000-200,000","Lubuskie","SECONDARY","LONG-TERM SICK/DISABLED",24,1500,"WIDOWED",4,1958,5,1995,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,80,"VD","social sciences"
"FEMALE",56,"URBAN 20,000-100,000","Pomorskie","POST-SECONDARY OR HIGHER","LONG-TERM SICK/DISABLED",0,2500,"DIVORCED",4,1985,NA,1996,"MIXED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"YES",2,"NO","NO","NO",NA,"NO",NA,NA,"NONE",159,49,"SW","social sciences"
"FEMALE",43,"URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,NA,"MARRIED",4,1998,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",3,"NO",NA,"YES","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","SPAIN","ACTIVE",172,67,"AO","social sciences"
"FEMALE",52,"RURAL AREAS","Lubelskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",NA,2600,"MARRIED",7,1983,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,60,"NK","social sciences"
"FEMALE",41,"RURAL AREAS","Opolskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,1200,"DIVORCED",10,1989,4,2010,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",20,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,54,"VD","social sciences"
"FEMALE",49,"RURAL AREAS","Podkarpackie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",NA,NA,"DIVORCED",NA,NA,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,64,"NK","social sciences"
"FEMALE",30,"URBAN 20,000-100,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,2200,"MARRIED",10,2010,NA,NA,"MOSTLY SATISFIED",4,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",10,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,58,"KJ","social sciences"
"MALE",62,"URBAN 200,000-500,000","Opolskie","POST-SECONDARY OR HIGHER","RETIRED",24,2100,"MARRIED",4,1972,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",11,"NO",NA,"NO","NO","YES","24","NO",NA,NA,"NONE",176,95,"QV","social sciences"
"FEMALE",69,"URBAN 500,000 AND OVER","Malopolskie","VOCATIONAL/GRAMMAR","RETIRED",NA,700,"MARRIED",10,1961,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,65,"NH","social sciences"
"FEMALE",64,"URBAN 200,000-500,000","Warminsko-mazurskie","SECONDARY","RETIRED",NA,1860,"MARRIED",4,1967,NA,NA,"MOSTLY SATISFIED",11,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,89,"YV","social sciences"
"FEMALE",64,"URBAN 100,000-200,000","Warminsko-mazurskie","VOCATIONAL/GRAMMAR","RETIRED",NA,900,"MARRIED",10,1968,NA,NA,"MOSTLY SATISFIED",19,"MOST PEOPLE CAN BE TRUSTED","YES","NO OPINION","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",155,50,"FZ","social sciences"
"FEMALE",36,"RURAL AREAS","Lubuskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",24,2000,"MARRIED",4,1996,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",170,70,"NZ","social sciences"
"FEMALE",26,"URBAN 500,000 AND OVER","Dolnoslaskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",0,NA,"MARRIED",5,2008,NA,NA,"MIXED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO",NA,12,"NO",NA,"NO",NA,"NO",NA,"NO",NA,NA,"ACTIVE",177,65,"YR","social sciences"
"FEMALE",85,"URBAN 500,000 AND OVER","Mazowieckie","SECONDARY","RETIRED",0,1260,"SINGLE",NA,NA,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",162,69,"WA","social sciences"
"FEMALE",77,"URBAN 200,000-500,000","Slaskie","SECONDARY","RETIRED",0,1700,"WIDOWED",4,1962,8,1999,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",163,65,"AO","social sciences"
"FEMALE",31,"URBAN 100,000-200,000","Warminsko-mazurskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,1300,"MARRIED",9,2006,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",6,"YES",8,"YES","NO","NO",NA,"NO",NA,NA,"PASSIVE",171,72,"NV","social sciences"
"FEMALE",53,"RURAL AREAS","Warminsko-mazurskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",NA,350,"MARRIED",12,1981,NA,NA,"MIXED",8,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,NA,"SW","social sciences"
"MALE",80,"URBAN 20,000-100,000","Podlaskie","SECONDARY","RETIRED",NA,1800,"MARRIED",1,1995,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",15,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,104,"PN","social sciences"
"FEMALE",36,"URBAN 200,000-500,000","Opolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1800,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",5,"YES",8,"YES","YES","NO",NA,"NO",NA,NA,"ACTIVE",173,59,"SW","social sciences"
"MALE",27,"RURAL AREAS","Mazowieckie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,2000,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",18,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",182,95,"NC","social sciences"
"FEMALE",36,"URBAN BELOW 20,000","Wielkopolskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",0,NA,"MARRIED",9,1998,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,90,"WA","social sciences"
"FEMALE",61,"URBAN 100,000-200,000","Podlaskie","POST-SECONDARY OR HIGHER","RETIRED",24,1200,"DIVORCED",8,1979,2,2001,"MIXED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",163,68,"AR","social sciences"
"FEMALE",35,"RURAL AREAS","Pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1000,"MARRIED",9,2001,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,82,"SW","social sciences"
"FEMALE",38,"URBAN 20,000-100,000","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,1650,"DIVORCED",4,1995,12,1998,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",14,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",164,56,"YV","social sciences"
"FEMALE",63,"URBAN 100,000-200,000","Warminsko-mazurskie","SECONDARY","RETIRED",0,1150,"MARRIED",6,1971,NA,NA,"MIXED",13,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",5,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,65,"YR","social sciences"
"FEMALE",65,"URBAN 20,000-100,000","Slaskie","SECONDARY","RETIRED",24,1300,"WIDOWED",2,1968,7,1980,"MOSTLY SATISFIED",6,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","ITALY","NONE",160,61,"NC","social sciences"
"FEMALE",54,"URBAN 20,000-100,000","Slaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1200,"MARRIED",12,1984,NA,NA,"MIXED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",173,65,"NV","social sciences"
"FEMALE",59,"URBAN 500,000 AND OVER","Mazowieckie","SECONDARY","RETIRED",0,110,"MARRIED",6,1972,NA,NA,"MIXED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,74,"NH","social sciences"
"MALE",62,"URBAN 100,000-200,000","Slaskie","POST-SECONDARY OR HIGHER","LONG-TERM SICK/DISABLED",24,1400,"SINGLE",NA,NA,NA,NA,"MIXED",10,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",163,72,"YV","social sciences"
"FEMALE",23,"URBAN 100,000-200,000","Pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,1280,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",15,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","GREAT BRITAIN","ACTIVE",160,56,"PN","social sciences"
"FEMALE",63,"RURAL AREAS","Mazowieckie","SECONDARY","RETIRED",0,1313,"WIDOWED",12,1980,10,1998,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,76,"NH","social sciences"
"FEMALE",80,"URBAN 200,000-500,000","Dolnoslaskie","SECONDARY","RETIRED",24,880,"WIDOWED",7,1952,4,1990,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,78,"TL","social sciences"
"FEMALE",56,"URBAN 100,000-200,000","Wielkopolskie","POST-SECONDARY OR HIGHER","LONG-TERM SICK/DISABLED",NA,NA,"WIDOWED",10,1980,1,2000,"DELIGHTED",0,"IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","YES",NA,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",NA,NA,"NH","social sciences"
"FEMALE",50,"RURAL AREAS","Wielkopolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,1000,"MARRIED",6,1982,NA,NA,"PLEASED",8,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",5,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,62,"YR","social sciences"
"MALE",26,"RURAL AREAS","Lodzkie","POST-SECONDARY OR HIGHER","UNEMPLOYED",8,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",179,69,"UP","social sciences"
"FEMALE",36,"RURAL AREAS","Lodzkie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2400,"MARRIED",9,1999,NA,NA,"MOSTLY SATISFIED",11,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",168,72,"HG","social sciences"
"FEMALE",26,"RURAL AREAS","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1300,"MARRIED",7,2009,NA,NA,"MOSTLY DISSATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",1,"YES",6,"NO","NO","NO",NA,"NO",NA,NA,"NONE",163,52,"MS","social sciences"
"FEMALE",48,"URBAN 100,000-200,000","Wielkopolskie","SECONDARY","SELF-EMPLOYED",0,NA,"MARRIED",6,1984,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,55,"AR","social sciences"
"MALE",53,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2500,"MARRIED",6,1990,NA,NA,"MIXED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",0,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","MORE THAN 2 YEARS","GERMANY","NONE",176,80,"NV","social sciences"
