"sex","age","placesize","region","edu","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","random_1","random_2","random_3","eduspec"
"MALE",51,"RURAL AREAS","Opolskie","VOCATIONAL/GRAMMAR","RETIRED",0,NA,"MARRIED",6,1982,NA,NA,"MIXED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",174,86,"CS","WS","OL","technical science"
"MALE",30,"RURAL AREAS","Wielkopolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,1100,"MARRIED",6,2006,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",176,70,"CS","WR","HA","technical science"
"MALE",41,"RURAL AREAS","Opolskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",24,NA,"MARRIED",10,1994,NA,NA,"MOSTLY SATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,75,"QJ","ZW","ZO","technical science"
"MALE",62,"URBAN 500,000 AND OVER","Malopolskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",NA,1220,"MARRIED",12,1971,NA,NA,"PLEASED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,70,"QJ","NM","YT","technical science"
"MALE",46,"RURAL AREAS","Podlaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1800,"MARRIED",1,1988,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"YES",5,"NO","NO","YES","16","NO",NA,NA,"NONE",180,98,"SU","GN","ZW","technical science"
"MALE",60,"URBAN 20,000-100,000","Zachodnio-pomorskie","SECONDARY","SELF-EMPLOYED",0,3600,"MARRIED",3,1975,NA,NA,"DELIGHTED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",187,100,"QJ","GN","HA","technical science"
"MALE",29,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,2500,"SINGLE",NA,NA,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",8,"YES",15,"YES","NO","NO",NA,"NO",NA,NA,"NONE",182,84,"IZ","QX","ND","technical science"
"MALE",52,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","FARMER",NA,750,"MARRIED",9,1980,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",174,95,"ZW","ND","HA","technical science"
"FEMALE",42,"URBAN 500,000 AND OVER","Mazowieckie","SECONDARY","SELF-EMPLOYED",0,4000,"MARRIED",6,1990,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",165,70,"CS","PV","WR","technical science"
"FEMALE",55,"RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,2000,"MARRIED",7,1979,NA,NA,"PLEASED",6,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",1,"YES",3,"NO","NO","NO",NA,"NO",NA,NA,"NONE",186,110,"ND","QJ","CP","technical science"
"MALE",45,"URBAN 100,000-200,000","Slaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",2,2006,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,85,"SU","AW","SZ","technical science"
"MALE",77,"URBAN 200,000-500,000","Malopolskie","VOCATIONAL/GRAMMAR","RETIRED",NA,1450,"MARRIED",3,1958,NA,NA,"MOSTLY SATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,80,"HA","FO","QX","technical science"
"MALE",67,"RURAL AREAS","Slaskie","VOCATIONAL/GRAMMAR","RETIRED",24,1400,"MARRIED",4,1974,NA,NA,"MOSTLY SATISFIED",9,"IT`S DIFFICULT TO TELL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,90,"WR","NM","CP","technical science"
"MALE",47,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1500,"MARRIED",8,1988,NA,NA,"PLEASED",10,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",166,70,"YT","DT","QX","technical science"
"MALE",57,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",0,1300,"MARRIED",12,1977,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,100,"SZ","NM","IZ","technical science"
"MALE",55,"RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",NA,1700,"MARRIED",4,1984,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,90,"QX","QX","NM","technical science"
"MALE",32,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,2000,"DIVORCED",7,2002,5,2009,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",4,"YES",30,"NO","NO","YES","24","YES, TO EU COUNTRY","LESS THAN 1 TO 2 YEARS","GREAT BRITAIN","PASSIVE",176,74,"SP","FO","HZ","technical science"
"MALE",55,"URBAN 100,000-200,000","Mazowieckie","PRIMARY/NO EDUCATION","EMPLOYED IN PRIVATE SECTOR",0,2000,"MARRIED",9,1975,NA,NA,"MIXED",8,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",4,"YES",30,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,77,"WR","FO","ZW","technical science"
"MALE",64,"URBAN 20,000-100,000","Mazowieckie","POST-SECONDARY OR HIGHER","RETIRED",0,2130,"MARRIED",3,1973,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,92,"WS","IZ","CP","technical science"
"MALE",30,"URBAN BELOW 20,000","Warminsko-mazurskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,1300,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","YES","NO","NO",2,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",176,75,"ZO","AW","IO","technical science"
"MALE",58,"URBAN BELOW 20,000","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","UNEMPLOYED",5,450,"MARRIED",4,1979,NA,NA,"MIXED",6,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",0,"YES",20,"YES","YES","NO",NA,"NO",NA,NA,"NONE",179,83,"HZ","IZ","SP","technical science"
"FEMALE",34,"RURAL AREAS","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",8,1999,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",169,59,"WR","DT","ZW","technical science"
"MALE",53,"URBAN 500,000 AND OVER","Mazowieckie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,2000,"MARRIED",8,1984,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"YES",30,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,90,"ZI","SP","CS","technical science"
"MALE",65,"URBAN 500,000 AND OVER","Malopolskie","SECONDARY","LONG-TERM SICK/DISABLED",NA,3000,"MARRIED",4,1967,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",168,70,"SU","KM","ZI","technical science"
"MALE",52,"URBAN 100,000-200,000","Podkarpackie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",NA,3000,"MARRIED",4,1983,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,96,"SU","NM","OL","technical science"
"MALE",60,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,5000,"MARRIED",8,1974,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",15,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",178,100,"ZO","GN","IJ","technical science"
"FEMALE",84,"URBAN 500,000 AND OVER","Malopolskie","SECONDARY","RETIRED",NA,1900,"WIDOWED",3,1949,6,2003,"PLEASED",10,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",10,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",158,68,"SZ","WS","QX","technical science"
"MALE",54,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",0,3000,"MARRIED",4,1980,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",173,89,"IJ","IJ","IO","technical science"
"MALE",37,"RURAL AREAS","Podkarpackie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,NA,"MARRIED",7,1998,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",181,90,"YT","OZ","CP","technical science"
"MALE",59,"RURAL AREAS","Slaskie","SECONDARY","SELF-EMPLOYED",0,3000,"MARRIED",8,1980,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",NA,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,95,"IO","NM","QX","technical science"
"FEMALE",58,"RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","RETIRED",0,800,"MARRIED",10,1975,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",152,70,"KM","OZ","IJ","technical science"
"FEMALE",55,"URBAN 20,000-100,000","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,NA,"MARRIED",12,1976,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,69,"IJ","JO","ZI","technical science"
"MALE",60,"URBAN 100,000-200,000","Malopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1500,"MARRIED",2,1974,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",174,68,"FO","FO","NM","technical science"
"FEMALE",29,"URBAN 100,000-200,000","Slaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1300,"SINGLE",NA,NA,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",16,"YES",8,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",159,58,"DT","CS","IO","technical science"
"MALE",40,"URBAN 20,000-100,000","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",2,3260,"MARRIED",7,1996,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",1,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",187,82,"HZ","JO","OL","technical science"
"MALE",40,"URBAN 200,000-500,000","Warminsko-mazurskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,2500,"MARRIED",9,1993,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,92,"ZW","SZ","YT","technical science"
"FEMALE",40,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1200,"MARRIED",9,1998,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,60,"IJ","ZO","HA","technical science"
"MALE",37,"RURAL AREAS","Lubelskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,1900,"MARRIED",10,2008,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",188,99,"OL","IO","SU","technical science"
"MALE",22,"RURAL AREAS","Wielkopolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1200,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",176,82,"OL","NM","FO","technical science"
"MALE",50,"RURAL AREAS","Lubuskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1500,"MARRIED",12,1984,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",173,100,"PV","SZ","HA","technical science"
"MALE",56,"RURAL AREAS","Opolskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",24,NA,"MARRIED",1,1978,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",169,86,"OZ","WS","IO","technical science"
"MALE",53,"URBAN BELOW 20,000","Lubuskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",6,2400,"MARRIED",9,1984,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",10,"YES",20,"YES","NO","NO",NA,"NO",NA,NA,"NONE",182,90,"KM","OL","WS","technical science"
"MALE",55,"RURAL AREAS","Swietokrzyskie","VOCATIONAL/GRAMMAR",NA,NA,800,"SINGLE",NA,NA,NA,NA,"MIXED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"YES",10,"YES","YES","NO",NA,"NO",NA,NA,"NONE",169,72,"SU","IO","SZ","technical science"
"MALE",53,"URBAN BELOW 20,000","Lubuskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,2000,"MARRIED",10,1991,NA,NA,"PLEASED",7,"MOST PEOPLE CAN BE TRUSTED","YES","NO","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,82,"ZI","GN","ND","technical science"
"MALE",40,"URBAN 500,000 AND OVER","Lodzkie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",0,1900,"MARRIED",9,1999,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,70,"ZO","ZW","AW","technical science"
"MALE",29,"URBAN 100,000-200,000","Swietokrzyskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,1800,"SINGLE",NA,NA,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,76,"QJ","DP","WR","technical science"
"MALE",52,"RURAL AREAS","Opolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,4700,"MARRIED",3,1983,NA,NA,"PLEASED",6,"IT`S DIFFICULT TO TELL","YES","YES","NO",4,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",178,83,"QX","QX","HZ","technical science"
"MALE",65,"RURAL AREAS","Pomorskie","VOCATIONAL/GRAMMAR","RETIRED",NA,2000,"MARRIED",7,1970,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","NO","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",183,115,"HZ","SP","IJ","technical science"
"MALE",64,"URBAN 100,000-200,000","Mazowieckie","VOCATIONAL/GRAMMAR","RETIRED",0,2000,"MARRIED",3,1974,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"YES",10,"NO","NO","YES","6","YES, TO NON-EU COUNTRY","LESS THAN 1 YEAR","OTHER COUNTRIES","NONE",164,75,"GN","YT","AW","technical science"
"MALE",33,"URBAN 200,000-500,000","Wielkopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,2000,"MARRIED",12,1978,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","NONE",180,80,"OL","HA","FO","technical science"
"MALE",22,"URBAN BELOW 20,000","Mazowieckie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1600,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",172,78,"ZW","IJ","WR","technical science"
"MALE",75,"URBAN BELOW 20,000","Mazowieckie","POST-SECONDARY OR HIGHER","RETIRED",0,2900,"MARRIED",6,1979,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",170,72,"OZ","JO","FO","technical science"
"FEMALE",51,"RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1800,"MARRIED",5,1985,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,65,"OZ","SU","OZ","technical science"
"MALE",25,"URBAN BELOW 20,000","Wielkopolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1800,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"PASSIVE",187,103,"DP","SU","WS","technical science"
"MALE",67,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","RETIRED",0,400,"MARRIED",8,1969,NA,NA,"PLEASED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",10,NA,NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",168,83,"QJ","ZW","PV","technical science"
"MALE",45,"URBAN 100,000-200,000","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",12,1400,"MARRIED",6,1994,NA,NA,"MIXED",3,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",NA,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",186,90,"AW","KM","OL","technical science"
"MALE",25,"URBAN 200,000-500,000","Lubuskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,2490,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"IT`S DIFFICULT TO TELL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 TO 2 YEARS",NA,"PASSIVE",185,70,"HA","ZI","ZI","technical science"
"MALE",22,"URBAN 100,000-200,000","Opolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1800,"SINGLE",NA,NA,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"YES, TO NON-EU COUNTRY","IT DEPENDS","NORWAY","ACTIVE",182,67,"ZI","SU","WR","technical science"
"MALE",57,"RURAL AREAS","Opolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,2500,"MARRIED",11,1981,NA,NA,"PLEASED",3,"IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","YES",99,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,60,"WS","CS","WR","technical science"
"MALE",47,"RURAL AREAS","Lubelskie","SECONDARY","UNEMPLOYED",5,2000,"SINGLE",NA,NA,NA,NA,"MIXED",8,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"YES",20,"YES","YES","NO",NA,"NO",NA,NA,"NONE",172,64,"DP","DT","HZ","technical science"
"MALE",69,"URBAN BELOW 20,000","Podlaskie","VOCATIONAL/GRAMMAR","RETIRED",NA,1700,"MARRIED",8,1985,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",2,"YES",2,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,62,"ZI","SU","HA","technical science"
"MALE",46,"RURAL AREAS","Swietokrzyskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",24,2000,"MARRIED",6,1997,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",2,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,82,"IJ","CS","DT","technical science"
"MALE",31,"URBAN BELOW 20,000","Kujawsko-pomorskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,1800,"MARRIED",8,2001,NA,NA,"PLEASED",2,"IT`S DIFFICULT TO TELL","YES","NO","YES",2,"YES",20,"YES","NO","NO",NA,"NO",NA,NA,"ACTIVE",182,75,"AW","KM","CP","technical science"
"MALE",46,"RURAL AREAS","Swietokrzyskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",NA,2000,"MARRIED",4,1990,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",171,66,"GN","QJ","KM","technical science"
"FEMALE",57,"RURAL AREAS","Slaskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",24,NA,"MARRIED",12,1989,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,68,"DT","ZI","ND","technical science"
"MALE",34,"URBAN 100,000-200,000","Lubelskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",NA,2100,"MARRIED",8,2001,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",4,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",174,65,"PV","ZO","WS","technical science"
"MALE",61,"RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",NA,1150,"MARRIED",7,1975,NA,NA,"PLEASED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",166,83,"QX","IJ","QJ","technical science"
"MALE",56,"RURAL AREAS","Slaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",6,NA,"MARRIED",8,1980,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",166,70,"HA","WS","SP","technical science"
"MALE",65,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","RETIRED",24,1300,"MARRIED",6,1968,NA,NA,"MOSTLY SATISFIED",13,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",1,"YES",3,"YES","YES","NO",NA,"NO",NA,NA,"NONE",176,72,"CP","SP","SP","technical science"
"MALE",64,"URBAN 500,000 AND OVER","Wielkopolskie","SECONDARY","RETIRED",12,2536,"MARRIED",1,1980,NA,NA,"MOSTLY SATISFIED",3,"MOST PEOPLE CAN BE TRUSTED","NO OPINION","NO OPINION","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",182,90,"OL","SU","QX","technical science"
"FEMALE",53,"RURAL AREAS","Opolskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",24,NA,"MARRIED",4,1979,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","NO OPINION","NO OPINION","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,79,"FO","SU","IO","technical science"
"MALE",60,"URBAN 20,000-100,000","Kujawsko-pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,1800,"MARRIED",7,1974,NA,NA,"PLEASED",9,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION",NA,6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",174,84,"PV","OL","CS","technical science"
"MALE",39,"RURAL AREAS","Dolnoslaskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,3000,"MARRIED",9,1998,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,110,"IO","DT","YT","technical science"
"MALE",41,"RURAL AREAS","Pomorskie","VOCATIONAL/GRAMMAR","SELF-EMPLOYED",0,NA,"MARRIED",6,1992,NA,NA,"MOSTLY SATISFIED",8,"MOST PEOPLE CAN BE TRUSTED","NO OPINION","NO OPINION","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,89,"QX","DP","FO","technical science"
"MALE",58,"URBAN 100,000-200,000","Lodzkie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,2300,"WIDOWED",6,1976,10,1999,"MOSTLY DISSATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"YES",40,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,89,"FO","SZ","WS","technical science"
