"sex","age","placesize","region","edu","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","random_1","random_2","random_3","eduspec"
"FEMALE",30,"RURAL AREAS","Kujawsko-pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,NA,"MARRIED",6,2005,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",170,76,"EQ","NT","OT","social sciences"
"FEMALE",45,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",2,NA,"MARRIED",6,1988,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",159,55,"HS","NT","OT","social sciences"
"FEMALE",48,"RURAL AREAS","Pomorskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,1500,"MARRIED",2,1983,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,65,"OT","JO","OT","social sciences"
"FEMALE",35,"URBAN BELOW 20,000","Wielkopolskie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED",0,1200,"MARRIED",11,2001,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,56,"EQ","EQ","QB","social sciences"
"FEMALE",34,"URBAN 100,000-200,000","Lodzkie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1800,"MARRIED",7,2004,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",163,79,"OJ","GQ","KH","social sciences"
"FEMALE",34,"RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1400,"MARRIED",9,2000,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",170,70,"KI","EQ","NZ","social sciences"
"FEMALE",69,"URBAN BELOW 20,000","Kujawsko-pomorskie","SECONDARY","RETIRED",NA,1050,"MARRIED",1,1966,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,60,"JO","QB","NZ","social sciences"
"FEMALE",30,"URBAN 500,000 AND OVER","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,1700,"MARRIED",9,2007,NA,NA,"PLEASED",5,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,63,"MS","OJ","CF","social sciences"
"FEMALE",52,"URBAN 200,000-500,000","Slaskie","SECONDARY","UNEMPLOYED",24,NA,"MARRIED",4,1978,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",5,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,82,"KI","KH","NT","social sciences"
"FEMALE",23,"URBAN BELOW 20,000","Lubuskie","SECONDARY","PUPIL OR STUDENT",NA,1200,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",165,50,"ZN","QW","OT","social sciences"
"FEMALE",28,"URBAN BELOW 20,000","Zachodnio-pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,1500,"MARRIED",9,2007,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",160,50,"JO","FT","FT","social sciences"
"FEMALE",51,"URBAN BELOW 20,000","Podlaskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",NA,2500,"MARRIED",3,1982,NA,NA,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",10,"YES",8,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,70,"EQ","OJ","CF","social sciences"
"FEMALE",62,"URBAN 100,000-200,000","Kujawsko-pomorskie","SECONDARY","RETIRED",NA,1400,"MARRIED",8,1978,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",166,79,"OT","EQ","UE","social sciences"
"FEMALE",33,"RURAL AREAS","Slaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1200,"MARRIED",8,2000,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",170,59,"HS","HS","GQ","social sciences"
"FEMALE",33,"URBAN 500,000 AND OVER","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",9,2004,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",152,50,"EE","EE","JO","social sciences"
"FEMALE",34,"URBAN 100,000-200,000","Slaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1400,"DIVORCED",3,2001,4,2010,"MOSTLY DISSATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,60,"NZ","EQ","OT","social sciences"
"FEMALE",73,"URBAN 100,000-200,000","Wielkopolskie","SECONDARY","RETIRED",NA,1030,"WIDOWED",1,1961,4,2011,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",20,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,68,"GQ","QB","CF","social sciences"
"FEMALE",37,"RURAL AREAS","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",NA,2200,"MARRIED",4,1995,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,50,"NZ","JO","OJ","social sciences"
"FEMALE",50,"URBAN BELOW 20,000","Wielkopolskie","POST-SECONDARY OR HIGHER","UNEMPLOYED",15,NA,"MARRIED",11,1988,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",8,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,48,"KI","JO","NZ","social sciences"
"FEMALE",37,"RURAL AREAS","Mazowieckie","SECONDARY",NA,6,2400,"DIVORCED",8,2000,7,2005,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,55,"OJ","ZN","JO","social sciences"
"FEMALE",64,"URBAN 100,000-200,000","Podkarpackie","POST-SECONDARY OR HIGHER","RETIRED",NA,1200,"MARRIED",1,1968,NA,NA,"MOSTLY SATISFIED",13,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,80,"ZN","JO","KI","social sciences"
"FEMALE",64,"URBAN BELOW 20,000","Opolskie","SECONDARY","LONG-TERM SICK/DISABLED",0,1500,"WIDOWED",3,1967,3,2007,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,89,"GQ","KH","ZN","social sciences"
"FEMALE",19,"URBAN 100,000-200,000","Slaskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",5,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",162,50,"QB","NT","NZ","social sciences"
"FEMALE",26,"URBAN 100,000-200,000","Dolnoslaskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",4,"YES",10,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",176,55,"EE","CF","KH","social sciences"
"FEMALE",32,"URBAN BELOW 20,000","Wielkopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,800,"MARRIED",8,1999,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,67,"TZ","EE","HS","social sciences"
"FEMALE",41,"RURAL AREAS","Kujawsko-pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,NA,"DIVORCED",6,1993,4,2004,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,78,"ZN","ZN","QB","social sciences"
"FEMALE",42,"URBAN BELOW 20,000","Lubuskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2300,"MARRIED",4,1997,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",166,75,"NT","CF","CF","social sciences"
"FEMALE",30,"RURAL AREAS","Lodzkie","SECONDARY","OTHER ECONOMICALLY INACTIVE",9,NA,"MARRIED",6,2008,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,59,"EQ","HS","NT","social sciences"
"FEMALE",29,"URBAN 500,000 AND OVER","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,3000,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",16,"YES",8,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",158,48,"OJ","OT","HS","social sciences"
"FEMALE",65,"URBAN BELOW 20,000","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","RETIRED",NA,1700,"MARRIED",10,1972,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,62,"GS","KH","TZ","social sciences"
"FEMALE",74,"URBAN 200,000-500,000","Kujawsko-pomorskie","SECONDARY","RETIRED",24,NA,"DIVORCED",9,1968,5,1975,"MOSTLY DISSATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,46,"UE","MS","TZ","social sciences"
"FEMALE",63,"URBAN 20,000-100,000","Slaskie","SECONDARY","RETIRED",24,1500,"WIDOWED",10,1967,1,1981,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,58,"OJ","ZN","GQ","social sciences"
"FEMALE",24,"URBAN 500,000 AND OVER","Dolnoslaskie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",3,"MOST PEOPLE CAN BE TRUSTED","YES","NO OPINION","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",170,60,"FT","ZN","HS","social sciences"
"FEMALE",53,"URBAN 100,000-200,000","Lodzkie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,2000,"MARRIED",7,1980,NA,NA,"MIXED",9,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,86,"QB","TZ","EQ","social sciences"
"FEMALE",36,"URBAN 20,000-100,000","Kujawsko-pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",14,500,"MARRIED",6,1997,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,60,"QB","JO","JO","social sciences"
"MALE",26,"RURAL AREAS","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,1300,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",178,80,"CF","CF","GS","social sciences"
"FEMALE",76,"URBAN 500,000 AND OVER","Wielkopolskie","SECONDARY","RETIRED",0,1600,"WIDOWED",6,1955,7,1996,"PLEASED",6,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",156,89,"ZN","OT","EE","social sciences"
"MALE",68,"URBAN BELOW 20,000","Malopolskie","SECONDARY","RETIRED",NA,1800,"MARRIED",6,1967,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",30,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",163,72,"UE","TZ","TZ","social sciences"
"FEMALE",58,"RURAL AREAS","Swietokrzyskie","SECONDARY","RETIRED",24,1600,"WIDOWED",4,1974,7,2002,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,100,"MS","FT","GQ","social sciences"
"FEMALE",75,"RURAL AREAS","Swietokrzyskie","SECONDARY","RETIRED",24,1028,"WIDOWED",8,1956,3,1961,"MOSTLY DISSATISFIED",10,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,70,"KH","ZN","KH","social sciences"
"MALE",24,"URBAN BELOW 20,000","Pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1500,"SINGLE",NA,NA,NA,NA,"DELIGHTED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",15,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",198,80,"KH","FT","EQ","social sciences"
"FEMALE",62,"URBAN 200,000-500,000","Slaskie","SECONDARY","RETIRED",24,1530,"MARRIED",11,1973,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",99,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,65,"GQ","MS","OJ","social sciences"
"FEMALE",56,"URBAN 200,000-500,000","Zachodnio-pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,3300,"DIVORCED",2,1981,4,1999,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,80,"QB","MS","HS","social sciences"
"FEMALE",60,"URBAN 100,000-200,000","Wielkopolskie","POST-SECONDARY OR HIGHER","RETIRED",24,1500,"MARRIED",6,2000,NA,NA,"PLEASED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,75,"TZ","JO","OJ","social sciences"
"FEMALE",77,"URBAN BELOW 20,000","Warminsko-mazurskie","SECONDARY","RETIRED",0,1400,"WIDOWED",8,1955,10,2000,"MOSTLY SATISFIED",5,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,71,"JO","QB","QW","social sciences"
"FEMALE",54,"RURAL AREAS","Opolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,3000,"MARRIED",9,1978,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,90,"NZ","GS","KI","social sciences"
"FEMALE",26,"URBAN 20,000-100,000","Lubelskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,2500,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",174,70,"KI","ZN","OT","social sciences"
"FEMALE",65,"URBAN BELOW 20,000","Opolskie","SECONDARY","RETIRED",24,1300,"MARRIED",12,1969,NA,NA,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",152,70,"EE","ZN","CF","social sciences"
"FEMALE",53,"URBAN 200,000-500,000","Podkarpackie","SECONDARY","RETIRED",0,700,"MARRIED",7,1979,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",156,63,"GS","EQ","EQ","social sciences"
"FEMALE",31,"RURAL AREAS","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2700,"DIVORCED",9,2004,8,2010,"TERRIBLE",3,"ONE CAN`T BE TOO CAREFUL","NO","NO","NO",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,63,"ZN","OJ","QB","social sciences"
"FEMALE",21,"RURAL AREAS","Wielkopolskie","SECONDARY","UNEMPLOYED",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",176,74,"GQ","OT","KI","social sciences"
"FEMALE",70,"URBAN BELOW 20,000","Dolnoslaskie","SECONDARY","RETIRED",0,1400,"DIVORCED",NA,NA,6,1969,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,85,"GS","JO","QW","social sciences"
"MALE",36,"URBAN BELOW 20,000","Swietokrzyskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",8,1997,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",4,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,80,"KH","EQ","TZ","social sciences"
"MALE",24,"RURAL AREAS","Kujawsko-pomorskie","SECONDARY","UNEMPLOYED",2,1350,"SINGLE",NA,NA,NA,NA,"MIXED",1,"ONE CAN`T BE TOO CAREFUL","NO","NO","NO",1,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","NONE",183,69,"ZN","UE","CF","social sciences"
"FEMALE",59,"URBAN 200,000-500,000","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","RETIRED",0,1400,"MARRIED",9,1995,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",166,72,"NT","JO","NZ","social sciences"
"FEMALE",20,"URBAN BELOW 20,000","Swietokrzyskie","VOCATIONAL/GRAMMAR","UNEMPLOYED",5,NA,"SINGLE",NA,NA,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",169,61,"ZN","MS","CF","social sciences"
"FEMALE",61,"URBAN 100,000-200,000","Lubelskie","SECONDARY","RETIRED",NA,1600,"MARRIED",4,1971,NA,NA,"MOSTLY SATISFIED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",3,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",153,63,"TZ","GQ","MS","social sciences"
"FEMALE",28,"RURAL AREAS","Warminsko-mazurskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","YES","YES","NO",6,"NO",NA,"NO","NO","YES","2","NO",NA,NA,"ACTIVE",177,68,"EE","HS","KH","social sciences"
"FEMALE",54,"RURAL AREAS","Swietokrzyskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",8,1980,NA,NA,"MIXED",NA,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,63,"EQ","GS","EQ","social sciences"
"FEMALE",35,"URBAN 100,000-200,000","Slaskie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",24,NA,"MARRIED",12,2000,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",5,"YES",6,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",160,59,"JO","OT","UE","social sciences"
"FEMALE",35,"URBAN 500,000 AND OVER","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,1800,"MARRIED",5,2009,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","MORE THAN 2 YEARS","FRANCE","PASSIVE",168,60,"EQ","HS","EQ","social sciences"
"FEMALE",35,"URBAN 500,000 AND OVER","Lodzkie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,4000,"MARRIED",8,2000,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",40,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",175,65,"GS","CF","OJ","social sciences"
"FEMALE",27,"URBAN 100,000-200,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,2000,"MARRIED",8,2010,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",164,50,"QB","MS","QW","social sciences"
"MALE",55,"URBAN 100,000-200,000","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2500,"MARRIED",10,1989,NA,NA,"MOSTLY SATISFIED",1,"MOST PEOPLE CAN BE TRUSTED","YES","NO","NO",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",176,95,"FT","EQ","OJ","social sciences"
"MALE",37,"URBAN 20,000-100,000","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,3000,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,NA,178,78,"HS","HS","HS","social sciences"
"FEMALE",48,"RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,500,"MARRIED",9,1984,NA,NA,"DELIGHTED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",16,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,60,"KH","EQ","KH","social sciences"
"FEMALE",37,"RURAL AREAS","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,1400,"MARRIED",11,1997,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"NONE",160,50,"EE","UE","NT","social sciences"
"FEMALE",27,"RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,2700,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,60,"FT","ZN","FT","social sciences"
"FEMALE",71,"URBAN 100,000-200,000","Lubelskie","SECONDARY","RETIRED",0,900,"WIDOWED",4,1965,5,1981,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",25,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,72,"QB","HS","TZ","social sciences"
"FEMALE",57,"RURAL AREAS","Lubelskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,5200,"MARRIED",4,1998,NA,NA,"PLEASED",7,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",5,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,76,"QB","NT","NZ","social sciences"
"MALE",67,"RURAL AREAS","Malopolskie","SECONDARY","RETIRED",NA,1999,"WIDOWED",3,1967,1,2005,"MOSTLY SATISFIED",8,"IT`S DIFFICULT TO TELL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,72,"EQ","FT","OT","social sciences"
"FEMALE",51,"RURAL AREAS","Lodzkie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,1300,"MARRIED",11,1984,NA,NA,"PLEASED",3,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",157,67,"HS","QB","ZN","social sciences"
"FEMALE",78,"URBAN 500,000 AND OVER","Mazowieckie","SECONDARY","RETIRED",0,1600,"MARRIED",4,1954,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,90,"TZ","UE","OJ","social sciences"
"MALE",35,"URBAN 500,000 AND OVER","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,3000,"MARRIED",5,2005,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",185,90,"NZ","JO","QW","social sciences"
"FEMALE",75,"URBAN 500,000 AND OVER","Mazowieckie","SECONDARY","RETIRED",0,1127,"MARRIED",2,1982,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,70,"OJ","FT","MS","social sciences"
