"sex","age","placesize","region","edu","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","random_1","random_2","random_3","eduspec"
"MALE",27,"RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1200,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",173,85,"VF","OM","ZB","technical science"
"FEMALE",56,"URBAN 500,000 AND OVER","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,1890,"DIVORCED",6,1984,2,2002,"MOSTLY SATISFIED",3,"MOST PEOPLE CAN BE TRUSTED","YES","NO OPINION",NA,4,"YES",10,"NO",NA,"NO",NA,"NO",NA,NA,"PASSIVE",166,78,"KJ","NZ","MB","technical science"
"MALE",25,"RURAL AREAS","Podkarpackie","SECONDARY","SELF-EMPLOYED",NA,NA,"MARRIED",5,2010,NA,NA,"DELIGHTED",0,"IT`S DIFFICULT TO TELL","YES","YES","NO",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",180,80,"QE","NZ","TL","technical science"
"MALE",46,"URBAN 200,000-500,000","Opolskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",24,NA,"MARRIED",11,1988,NA,NA,"MIXED",6,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",5,"YES",25,"YES","YES","NO",NA,"NO",NA,NA,"NONE",183,92,"LX","UZ","WQ","technical science"
"MALE",64,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","LONG-TERM SICK/DISABLED",0,NA,"MARRIED",4,1973,NA,NA,"MOSTLY SATISFIED",4,"IT`S DIFFICULT TO TELL","YES","NO OPINION","YES",7,"YES",15,"NO",NA,"NO",NA,"NO",NA,NA,"NONE",175,72,"LX","AW","BB","technical science"
"MALE",32,"URBAN 100,000-200,000","Wielkopolskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,3700,"MARRIED",10,2000,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",20,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"PASSIVE",175,83,"JC","KX","TL","technical science"
"MALE",71,"URBAN 100,000-200,000","Swietokrzyskie","VOCATIONAL/GRAMMAR","RETIRED",24,1500,"MARRIED",2,1980,NA,NA,"MIXED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,83,"QF","ZM","CO","technical science"
"MALE",37,"URBAN 200,000-500,000","Lubuskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,2000,"MARRIED",6,1996,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"PASSIVE",182,90,"CO","AW","CO","technical science"
"MALE",24,"RURAL AREAS","Lubuskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",0,NA,"SINGLE",NA,NA,NA,NA,"DELIGHTED",0,"IT`S DIFFICULT TO TELL","YES","NO","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",170,80,"KU","MG","KT","technical science"
"FEMALE",45,"URBAN 100,000-200,000","Lodzkie","VOCATIONAL/GRAMMAR","UNEMPLOYED",24,NA,"MARRIED",12,1985,NA,NA,"PLEASED",8,"IT`S DIFFICULT TO TELL","YES","YES","NO",10,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,80,"LX","IR","JW","technical science"
"MALE",45,"URBAN 100,000-200,000","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",0,900,"SINGLE",NA,NA,NA,NA,"MIXED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,65,"CF","MG","DM","technical science"
"MALE",77,"URBAN 200,000-500,000","Slaskie","VOCATIONAL/GRAMMAR","RETIRED",24,1400,"MARRIED",9,1959,NA,NA,"MOSTLY DISSATISFIED",15,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,80,"KJ","FY","GV","technical science"
"MALE",46,"RURAL AREAS","Slaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,2000,"MARRIED",7,1991,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,90,"XF","OS","PH","technical science"
"FEMALE",51,"RURAL AREAS","Wielkopolskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",24,NA,"MARRIED",7,1982,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,82,"QF","UZ","GV","technical science"
"MALE",63,"RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","RETIRED",0,1170,"MARRIED",7,1977,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",NA,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",173,65,"KJ","JC","TZ","technical science"
"MALE",53,"URBAN BELOW 20,000","Warminsko-mazurskie","VOCATIONAL/GRAMMAR","UNEMPLOYED",24,1000,"MARRIED",6,1998,NA,NA,"MIXED",NA,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",0,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",NA,NA,"QF","FY","MZ","technical science"
"MALE",62,"RURAL AREAS","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","UNEMPLOYED",15,300,"MARRIED",5,1977,NA,NA,"MOSTLY DISSATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,70,"KU","FY","DS","technical science"
"MALE",53,"URBAN BELOW 20,000","Mazowieckie","VOCATIONAL/GRAMMAR","UNEMPLOYED",0,1700,"MARRIED",7,1982,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",8,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",183,93,"JC","JX","HU","technical science"
"FEMALE",23,"RURAL AREAS","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1200,"SINGLE",NA,NA,NA,NA,"MIXED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,63,"IJ","OM","GV","technical science"
"MALE",35,"URBAN 20,000-100,000","Pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2600,"MARRIED",4,2002,NA,NA,"PLEASED",1,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",NA,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",175,69,"CO","IR","WQ","technical science"
"MALE",76,"URBAN 100,000-200,000","Opolskie","SECONDARY","RETIRED",24,1775,"MARRIED",6,1962,NA,NA,"PLEASED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,70,"AX","GG","MB","technical science"
"FEMALE",35,"URBAN 200,000-500,000","Warminsko-mazurskie","SECONDARY","UNEMPLOYED",12,1000,"MARRIED",6,2000,NA,NA,"PLEASED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,58,"NS","AC","CO","technical science"
"FEMALE",42,"URBAN 20,000-100,000","Mazowieckie","SECONDARY","OTHER ECONOMICALLY INACTIVE",0,NA,"MARRIED",10,1990,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",5,"YES",25,"NO","NO","YES","24","YES, TO EU COUNTRY","LESS THAN 1 YEAR","ITALY","NONE",164,69,"NS","GG","QV","technical science"
"FEMALE",50,"URBAN 200,000-500,000","Lubuskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",0,1100,"MARRIED",10,1982,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,55,"AE","SG","MB","technical science"
"MALE",64,"URBAN 200,000-500,000","Slaskie","VOCATIONAL/GRAMMAR","RETIRED",24,1800,"MARRIED",10,1971,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,NA,176,80,"WX","PE","SJ","technical science"
"MALE",69,"URBAN BELOW 20,000","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","RETIRED",NA,1400,"MARRIED",7,1961,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,93,"CF","TK","HU","technical science"
"FEMALE",56,"URBAN BELOW 20,000","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","UNEMPLOYED",18,240,"SINGLE",NA,NA,NA,NA,"MOSTLY DISSATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",3,"YES",7,"NO","NO","NO",NA,"NO",NA,NA,"NONE",153,52,"WY","IR","WQ","technical science"
"MALE",75,"URBAN 200,000-500,000","Slaskie","VOCATIONAL/GRAMMAR","RETIRED",24,1520,"MARRIED",2,1999,NA,NA,"MOSTLY SATISFIED",3,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,74,"FH","YM","KT","technical science"
"FEMALE",61,"URBAN 200,000-500,000","Slaskie","VOCATIONAL/GRAMMAR","RETIRED",24,952,"MARRIED",11,1968,NA,NA,"MOSTLY SATISFIED",NA,"MOST PEOPLE CAN BE TRUSTED","NO OPINION","NO OPINION","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",158,65,"AE","UN","LM","technical science"
"MALE",62,"RURAL AREAS","Malopolskie","SECONDARY","RETIRED",NA,3795,"MARRIED",6,1975,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",0,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"PASSIVE",170,73,"VF","OM","WQ","technical science"
"MALE",35,"URBAN BELOW 20,000","Opolskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",6,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,76,"KU","TK","LM","technical science"
"MALE",42,"URBAN BELOW 20,000","Malopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",NA,1420,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",5,"NO",NA,"NO","NO","YES","4","NO",NA,NA,"NONE",170,89,"AX","OM","AL","technical science"
"MALE",50,"RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","FARMER",NA,3000,"MARRIED",3,1989,NA,NA,"MIXED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,80,"BQ","JC","GV","technical science"
"MALE",65,"URBAN 200,000-500,000","Slaskie","SECONDARY","RETIRED",24,2500,"MARRIED",8,1989,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",180,108,"MT","OS","WQ","technical science"
"FEMALE",78,"URBAN 500,000 AND OVER","Lodzkie","SECONDARY","RETIRED",24,1150,"MARRIED",6,1951,NA,NA,"MOSTLY SATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,70,"FB","CI","BB","technical science"
"MALE",36,"URBAN BELOW 20,000","Dolnoslaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,2500,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","YES","YES","YES",20,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,94,"NN","OS","SJ","technical science"
"FEMALE",34,"RURAL AREAS","Slaskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",0,NA,"MARRIED",9,1999,NA,NA,"MOSTLY SATISFIED",1,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",155,50,"KU","FY","HG","technical science"
"MALE",55,"URBAN 20,000-100,000","Pomorskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",24,NA,"MARRIED",3,1985,NA,NA,"MOSTLY DISSATISFIED",19,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",3,"YES",NA,"YES","YES","NO",NA,"NO",NA,NA,"NONE",175,74,"CF","OM","HU","technical science"
"MALE",51,"RURAL AREAS","Malopolskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,2400,"MARRIED",10,1985,NA,NA,"MOSTLY SATISFIED",7,"MOST PEOPLE CAN BE TRUSTED","YES","NO OPINION","YES",7,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"NONE",171,73,"AX","TK","MZ","technical science"
"MALE",39,"URBAN 200,000-500,000","Warminsko-mazurskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",12,1500,"MARRIED",12,1995,NA,NA,"MIXED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",0,"NO",NA,"YES","YES","YES","13","YES, TO EU COUNTRY","FOREVER","GREAT BRITAIN","ACTIVE",180,90,"BQ","AW","MZ","technical science"
"MALE",45,"URBAN 200,000-500,000","Slaskie","VOCATIONAL/GRAMMAR","RETIRED",7,3000,"MARRIED",4,1988,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",NA,NA,"RG","GG","TZ","technical science"
"MALE",22,"URBAN 100,000-200,000","Wielkopolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"NONE",176,60,"IJ","GG","ZB","technical science"
"MALE",22,"RURAL AREAS","Opolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"IT`S DIFFICULT TO TELL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",180,82,"AE","IR","DS","technical science"
"MALE",32,"URBAN 100,000-200,000","Dolnoslaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,3200,"MARRIED",9,2010,NA,NA,"DELIGHTED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",15,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,84,"QF","NF","DS","technical science"
"MALE",71,"URBAN BELOW 20,000","Podkarpackie","SECONDARY","RETIRED",NA,1400,"MARRIED",3,1964,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,90,"AX","ZM","MZ","technical science"
"MALE",77,"URBAN BELOW 20,000","Dolnoslaskie","SECONDARY","RETIRED",24,2200,"MARRIED",8,1959,NA,NA,"MOSTLY SATISFIED",12,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,80,"IJ","JC","TZ","technical science"
"MALE",61,"URBAN 100,000-200,000","Pomorskie","SECONDARY","LONG-TERM SICK/DISABLED",0,1800,"MARRIED",9,1973,NA,NA,"MOSTLY SATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,96,"CF","CI","HG","technical science"
"MALE",45,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",0,500,"MARRIED",10,1988,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,88,"FH","AC","KT","technical science"
"FEMALE",26,"URBAN 100,000-200,000","Podkarpackie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,4000,"MARRIED",12,2008,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",165,60,"FH","PE","UV","technical science"
"MALE",59,"URBAN BELOW 20,000","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","SELF-EMPLOYED",NA,2000,"MARRIED",10,1977,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,NA,NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",173,76,"NP","FY","DS","technical science"
"MALE",42,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,2100,"MARRIED",8,1992,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,105,"JC","EY","LM","technical science"
"MALE",39,"URBAN 100,000-200,000","Swietokrzyskie","SECONDARY","PUPIL OR STUDENT",NA,2500,"MARRIED",6,1995,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",187,92,"SF","PE","HN","technical science"
"MALE",40,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,NA,"MARRIED",11,1996,NA,NA,"MIXED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,75,"FH","YM","BB","technical science"
"MALE",59,"URBAN 500,000 AND OVER","Lodzkie","VOCATIONAL/GRAMMAR","UNEMPLOYED",15,460,"DIVORCED",6,1973,6,1985,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"YES",25,"YES","NO","NO",NA,"NO",NA,NA,"NONE",175,78,"BQ","TK","KT","technical science"
"FEMALE",48,"RURAL AREAS","Slaskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,1700,"MARRIED",7,1982,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,82,"IJ","GG","CO","technical science"
"MALE",40,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",8,1800,"MARRIED",10,1993,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",50,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"NONE",165,70,"NN","EY","ZB","technical science"
"MALE",52,"URBAN 100,000-200,000","Mazowieckie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",0,800,"MARRIED",10,1981,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,100,"JC","CC","HN","technical science"
"MALE",75,"URBAN 500,000 AND OVER","Dolnoslaskie","SECONDARY","RETIRED",NA,1300,"MARRIED",9,1962,NA,NA,"PLEASED",10,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,70,"BQ","NZ","MZ","technical science"
"MALE",61,"URBAN 200,000-500,000","Lubuskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",NA,800,"MARRIED",6,2009,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,86,"SH","UZ","LM","technical science"
"FEMALE",54,"URBAN BELOW 20,000","Mazowieckie","VOCATIONAL/GRAMMAR","UNEMPLOYED",23,500,"MARRIED",4,1979,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,65,"XF","TK","AL","technical science"
"FEMALE",53,"URBAN 20,000-100,000","Mazowieckie","VOCATIONAL/GRAMMAR","UNEMPLOYED",NA,NA,"MARRIED",8,1981,NA,NA,"MIXED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",2,"YES",15,"NO","NO",NA,NA,"NO",NA,NA,"NONE",160,63,"MT","NZ","TZ","technical science"
"FEMALE",49,"RURAL AREAS","Swietokrzyskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",NA,800,"MARRIED",2,1997,NA,NA,"UNHAPPY",9,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,54,"FH","AC","TZ","technical science"
"MALE",23,"URBAN BELOW 20,000","Podlaskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",0,1280,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","YES","YES","NO",8,"NO",NA,"NO","NO","NO",NA,"YES, TO NON-EU COUNTRY","LESS THAN 1 TO 2 YEARS",NA,"ACTIVE",183,75,"CF","YM","HU","technical science"
"MALE",63,"URBAN 100,000-200,000","Opolskie","VOCATIONAL/GRAMMAR","RETIRED",24,1890,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",7,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,81,"QE","BV","SJ","technical science"
"MALE",66,"URBAN BELOW 20,000","Swietokrzyskie","VOCATIONAL/GRAMMAR","RETIRED",24,1600,"MARRIED",10,1969,NA,NA,"PLEASED",8,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",NA,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",169,90,"BQ","KX","DM","technical science"
"MALE",32,"URBAN 100,000-200,000","Malopolskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",10,NA,"SINGLE",NA,NA,NA,NA,"MIXED",1,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",4,"YES",10,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","NONE",170,67,"MT","OS","JW","technical science"
"MALE",38,"RURAL AREAS","Mazowieckie","SECONDARY","SELF-EMPLOYED",0,NA,"MARRIED",6,2009,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",182,94,"WY","OM","QV","technical science"
"MALE",62,"URBAN 100,000-200,000","Kujawsko-pomorskie","SECONDARY","LONG-TERM SICK/DISABLED",NA,616,"MARRIED",8,1976,NA,NA,"MOSTLY SATISFIED",15,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",12,"YES",12,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,68,"AE","KX","TZ","technical science"
"MALE",55,"URBAN 100,000-200,000","Wielkopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",15,1500,"MARRIED",7,1979,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,98,"MT","YM","HN","technical science"
"MALE",48,"URBAN 20,000-100,000","Pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,2000,"MARRIED",8,1986,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",15,"YES",20,"NO","NO","YES","8","NO",NA,NA,"NONE",180,80,"AE","OS","AL","technical science"
"MALE",43,"RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",0,2000,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",174,103,"NS","TK","CO","technical science"
"MALE",49,"URBAN 200,000-500,000","Mazowieckie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",0,2400,"MARRIED",7,1988,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,83,"RG","UN","HU","technical science"
"MALE",51,"URBAN 500,000 AND OVER","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,3200,"MARRIED",9,1987,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",10,"NO",NA,"NO",NA,"NO",NA,"NO",NA,NA,"ACTIVE",186,94,"QE","GG","QC","technical science"
"MALE",59,"RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",NA,3000,"MARRIED",3,1975,NA,NA,"MOSTLY SATISFIED",10,"IT`S DIFFICULT TO TELL","YES","YES","NO",10,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,96,"JC","SG","PH","technical science"
"MALE",64,"URBAN 100,000-200,000","Lodzkie","SECONDARY","RETIRED",0,1420,"MARRIED",1,2006,NA,NA,"MOSTLY DISSATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES",NA,3,"NO",NA,"NO",NA,"NO",NA,"NO",NA,NA,"NONE",170,72,"CF","AC","HG","technical science"
"MALE",76,"URBAN 100,000-200,000","Slaskie","VOCATIONAL/GRAMMAR","RETIRED",24,3200,"MARRIED",9,1970,NA,NA,"MIXED",NA,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,82,"MT","CC","BB","technical science"
