"sex","age","placesize","region","edu","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","random_1","eduspec"
"MALE",38,"URBAN BELOW 20,000","Zachodnio-pomorskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,6500,"MARRIED",9,2004,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,76,"US","technical science"
"FEMALE",57,"URBAN 100,000-200,000","Slaskie","VOCATIONAL/GRAMMAR","RETIRED",24,1200,"WIDOWED",10,1973,10,2000,"MOSTLY SATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,80,"AT","technical science"
"FEMALE",51,"RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1500,"WIDOWED",10,1979,4,2001,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"YES",13,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,76,"YP","technical science"
"MALE",35,"URBAN 200,000-500,000","Mazowieckie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",0,1700,"MARRIED",7,2000,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","NO","NO","NO",10,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",186,80,"BN","technical science"
"MALE",64,"URBAN 100,000-200,000","Slaskie","VOCATIONAL/GRAMMAR","RETIRED",24,2200,"MARRIED",6,1970,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,95,"NT","technical science"
"MALE",47,"URBAN BELOW 20,000","Lubelskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",9,NA,"MARRIED",9,1987,NA,NA,"MIXED",8,"IT`S DIFFICULT TO TELL","YES","NO","YES",10,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,83,"AT","technical science"
"MALE",22,"RURAL AREAS","Slaskie","SECONDARY","UNEMPLOYED",24,NA,"SINGLE",NA,NA,NA,NA,"MIXED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",180,65,"UR","technical science"
"MALE",49,"URBAN 20,000-100,000","Lubelskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",NA,4400,"MARRIED",5,1985,NA,NA,"MIXED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,89,"UR","technical science"
"MALE",44,"RURAL AREAS","Lubuskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",NA,2380,"MARRIED",1,1993,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",15,"YES",25,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","BELGIUM","NONE",164,83,"QE","technical science"
"MALE",63,"URBAN 100,000-200,000","Pomorskie","SECONDARY","RETIRED",0,2650,"MARRIED",4,1973,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,72,"LS","technical science"
"MALE",41,"URBAN BELOW 20,000","Zachodnio-pomorskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,3300,"MARRIED",7,1992,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",5,"NO",NA,"NO",NA,"NO",NA,"NO",NA,NA,"NONE",170,78,"YP","technical science"
"FEMALE",27,"URBAN BELOW 20,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,NA,"MARRIED",6,2007,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",8,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",160,55,"VG","technical science"
"MALE",39,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",NA,1370,"MARRIED",8,1994,NA,NA,"MIXED",4,"MOST PEOPLE CAN BE TRUSTED","NO","NO","NO",10,"YES",20,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","NONE",176,85,"ER","technical science"
"FEMALE",65,"URBAN 100,000-200,000","Mazowieckie","SECONDARY","RETIRED",0,2000,"WIDOWED",12,1969,1,1993,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,80,"OB","technical science"
"MALE",45,"URBAN 100,000-200,000","Swietokrzyskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",8,1989,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","ACTIVE",171,75,"UC","technical science"
"MALE",64,"URBAN BELOW 20,000","Dolnoslaskie","VOCATIONAL/GRAMMAR","RETIRED",24,1650,"MARRIED",7,1972,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,71,"US","technical science"
"MALE",73,"URBAN BELOW 20,000","Mazowieckie","SECONDARY","RETIRED",0,1300,"MARRIED",9,1962,NA,NA,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,94,"RG","technical science"
"MALE",65,"URBAN 100,000-200,000","Wielkopolskie","VOCATIONAL/GRAMMAR","RETIRED",NA,2200,"MARRIED",9,1973,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","NO OPINION","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,85,"LS","technical science"
"MALE",72,"RURAL AREAS","Podkarpackie","SECONDARY","RETIRED",NA,1500,"MARRIED",5,1966,NA,NA,"PLEASED",5,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,70,"AT","technical science"
"MALE",75,"URBAN 100,000-200,000","Warminsko-mazurskie","SECONDARY","RETIRED",0,1509,"WIDOWED",9,1996,7,2008,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,NA,161,66,"VG","technical science"
"MALE",63,"URBAN 100,000-200,000","Dolnoslaskie","SECONDARY","LONG-TERM SICK/DISABLED",24,1000,"MARRIED",10,1991,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",182,112,"NT","technical science"
"MALE",51,"RURAL AREAS","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","FARMER",0,1100,"MARRIED",4,1986,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",117,84,"AT","technical science"
"MALE",50,"RURAL AREAS","Wielkopolskie","SECONDARY","FARMER",0,2000,"MARRIED",8,1983,NA,NA,"PLEASED",3,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",30,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",169,98,"NT","technical science"
"MALE",71,"URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","RETIRED",0,3000,"MARRIED",4,1966,NA,NA,"DELIGHTED",1,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",170,74,"NT","technical science"
"MALE",55,"URBAN 100,000-200,000","Lodzkie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1500,"MARRIED",3,1980,NA,NA,"MOSTLY DISSATISFIED",6,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",0,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"NONE",171,90,"BN","technical science"
"MALE",37,"RURAL AREAS","Wielkopolskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",24,1500,"SINGLE",NA,NA,NA,NA,"MIXED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,76,"QE","technical science"
"MALE",56,"RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","SELF-EMPLOYED",0,NA,"MARRIED",10,1983,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,76,"QE","technical science"
"FEMALE",52,"URBAN 200,000-500,000","Dolnoslaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",0,1500,"MARRIED",6,1979,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",30,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,80,"YP","technical science"
"MALE",36,"RURAL AREAS","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,3300,"MARRIED",8,1999,NA,NA,"MOSTLY SATISFIED",2,"IT`S DIFFICULT TO TELL","YES","NO","YES",12,"NO",NA,"YES","YES","NO",NA,"NO",NA,NA,"PASSIVE",186,93,"YF","technical science"
"FEMALE",40,"URBAN BELOW 20,000","Mazowieckie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1500,"MARRIED",8,1994,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",2,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",185,90,"QE","technical science"
"MALE",31,"RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",8,4500,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,80,"ZZ","technical science"
"MALE",60,"RURAL AREAS","Lubuskie","VOCATIONAL/GRAMMAR","RETIRED",24,900,"MARRIED",9,1977,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","ITALY","NONE",164,65,"JX","technical science"
"MALE",42,"URBAN 100,000-200,000","Mazowieckie","SECONDARY","SELF-EMPLOYED",0,3000,"MARRIED",6,1993,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",188,105,"US","technical science"
"MALE",63,"URBAN 500,000 AND OVER","Mazowieckie","VOCATIONAL/GRAMMAR","RETIRED",0,NA,"MARRIED",9,1973,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,92,"QE","technical science"
"MALE",21,"URBAN BELOW 20,000","Mazowieckie","VOCATIONAL/GRAMMAR","UNEMPLOYED",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","YES","NO OPINION","YES",8,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",186,76,"GD","technical science"
"FEMALE",51,"URBAN BELOW 20,000","Dolnoslaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1000,"DIVORCED",12,1982,6,2010,"MOSTLY DISSATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,80,"GD","technical science"
"MALE",79,"URBAN 20,000-100,000","Pomorskie","SECONDARY","RETIRED",0,1800,"WIDOWED",7,1962,6,1982,"MIXED",16,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",163,70,"UR","technical science"
"MALE",54,"URBAN 500,000 AND OVER","Lodzkie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",0,1750,"DIVORCED",12,1980,3,2010,"MOSTLY DISSATISFIED",1,"IT`S DIFFICULT TO TELL","NO","YES","YES",10,"NO",NA,"YES","YES","NO",NA,"NO",NA,NA,"PASSIVE",173,103,"UR","technical science"
"MALE",23,"RURAL AREAS","Slaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1300,"SINGLE",NA,NA,NA,NA,"MIXED",0,"MOST PEOPLE CAN BE TRUSTED","YES","NO","NO",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,58,"VG","technical science"
"FEMALE",39,"RURAL AREAS","Dolnoslaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1300,"MARRIED",6,1990,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",10,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","NONE",172,96,"UC","technical science"
"MALE",76,"RURAL AREAS","Slaskie","SECONDARY","RETIRED",24,2400,"MARRIED",5,1991,NA,NA,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",5,"YES",30,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,82,"NT","technical science"
"MALE",26,"RURAL AREAS","Podkarpackie","SECONDARY","UNEMPLOYED",1,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",15,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"NONE",176,90,"UR","technical science"
"MALE",37,"URBAN 100,000-200,000","Wielkopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",0,1200,"MARRIED",4,1998,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"YES",12,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",170,62,"LS","technical science"
"MALE",37,"URBAN 100,000-200,000","Dolnoslaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,3500,"MARRIED",10,1995,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",178,81,"AT","technical science"
"MALE",58,"URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",6,1980,NA,NA,"PLEASED",2,"MOST PEOPLE CAN BE TRUSTED","YES","NO","NO",9,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",170,78,"YO","technical science"
"MALE",47,"RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1400,"MARRIED",8,1992,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",12,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,84,"LS","technical science"
"MALE",61,"RURAL AREAS","Lubelskie","SECONDARY","RETIRED",0,1030,"MARRIED",6,1973,NA,NA,"MOSTLY DISSATISFIED",13,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",25,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"NONE",178,78,"QE","technical science"
"MALE",52,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",NA,1250,"MARRIED",11,1987,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",30,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS",NA,"NONE",176,84,"YF","technical science"
"FEMALE",61,"URBAN BELOW 20,000","Pomorskie","VOCATIONAL/GRAMMAR","RETIRED",0,1500,"MARRIED",12,1973,NA,NA,"PLEASED",5,"MOST PEOPLE CAN BE TRUSTED","YES","NO","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,68,"YO","technical science"
"MALE",50,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,4500,"MARRIED",9,1985,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,90,"UR","technical science"
"MALE",72,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","RETIRED",0,2300,"MARRIED",9,1966,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",184,105,"UR","technical science"
"MALE",42,"URBAN 100,000-200,000","Malopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,2100,"MARRIED",8,1991,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","NO","NO","YES",6,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","MORE THAN 2 YEARS",NA,"NONE",170,90,"YP","technical science"
"MALE",39,"RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,5100,"MARRIED",4,2002,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",182,109,"UC","technical science"
"MALE",70,"URBAN 200,000-500,000","Dolnoslaskie","SECONDARY","RETIRED",0,1600,"MARRIED",9,1961,NA,NA,"MOSTLY SATISFIED",5,"IT`S DIFFICULT TO TELL","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,76,"IY","technical science"
"MALE",35,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","SELF-EMPLOYED",0,3000,"MARRIED",9,2003,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",197,107,"HQ","technical science"
"MALE",48,"URBAN 100,000-200,000","Lodzkie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",24,1200,"DIVORCED",12,1983,5,1991,"MOSTLY DISSATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",183,100,"YF","technical science"
"MALE",64,"RURAL AREAS","Slaskie","SECONDARY","RETIRED",24,1000,"MARRIED",8,1985,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,76,"YP","technical science"
"MALE",41,"RURAL AREAS","Dolnoslaskie","VOCATIONAL/GRAMMAR","UNEMPLOYED",24,NA,"MARRIED",8,2008,NA,NA,"MIXED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"YES",3,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,80,"NT","technical science"
"MALE",58,"RURAL AREAS","Slaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,NA,"DIVORCED",10,1978,1,1995,"MOSTLY SATISFIED",13,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",188,98,"QE","technical science"
"FEMALE",53,"RURAL AREAS","Slaskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",4,1979,NA,NA,"MOSTLY SATISFIED",7,"IT`S DIFFICULT TO TELL","YES","YES","NO",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,NA,168,80,"YP","technical science"
"MALE",36,"URBAN 500,000 AND OVER","Wielkopolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",6,2500,"MARRIED",12,2006,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",173,85,"NT","technical science"
"MALE",23,"URBAN BELOW 20,000","Podlaskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MIXED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",176,65,"JX","technical science"
"MALE",45,"RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,3500,"MARRIED",4,1986,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,90,"YP","technical science"
"FEMALE",39,"URBAN 20,000-100,000","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,2200,"MARRIED",8,2008,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",172,75,"HQ","technical science"
"MALE",48,"RURAL AREAS","Swietokrzyskie","VOCATIONAL/GRAMMAR","FARMER",0,1000,"MARRIED",6,1997,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,100,"YF","technical science"
"MALE",57,"URBAN 500,000 AND OVER","Dolnoslaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,NA,"MARRIED",1,1983,NA,NA,"PLEASED",1,NA,"YES","YES","YES",5,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,65,"UC","technical science"
"MALE",61,"URBAN BELOW 20,000","Kujawsko-pomorskie",NA,"EMPLOYED IN PRIVATE SECTOR",0,1700,"MARRIED",12,1977,NA,NA,"MOSTLY SATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,90,"UC","technical science"
"MALE",45,"RURAL AREAS","Pomorskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1100,"DIVORCED",4,2005,6,2009,"MOSTLY SATISFIED",6,"IT`S DIFFICULT TO TELL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,70,"OB","technical science"
"MALE",43,"RURAL AREAS","Lubuskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,4000,"MARRIED",6,1992,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO","YES",5,"NO",NA,"YES","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 TO 2 YEARS",NA,"NONE",178,98,"HQ","technical science"
"FEMALE",50,"RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",NA,960,"MARRIED",2,1983,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",161,69,"YF","technical science"
"MALE",62,"RURAL AREAS","Pomorskie","SECONDARY","RETIRED",0,1600,"MARRIED",12,1967,NA,NA,"MOSTLY SATISFIED",7,"IT`S DIFFICULT TO TELL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,86,"OB","technical science"
"MALE",64,"URBAN 20,000-100,000","Pomorskie","POST-SECONDARY OR HIGHER","RETIRED",0,1597,"MARRIED",6,1972,NA,NA,"MOSTLY SATISFIED",6,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",165,65,"US","technical science"
"MALE",54,"URBAN 20,000-100,000","Slaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,NA,"MARRIED",9,2002,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",10,"YES",30,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",176,80,"QE","technical science"
"MALE",36,"URBAN BELOW 20,000","Zachodnio-pomorskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",6,1997,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","YES","NO","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",179,86,"UC","technical science"
"MALE",44,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1350,"DIVORCED",6,1992,1,2005,"MOSTLY DISSATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,86,"AT","technical science"
"MALE",68,"URBAN BELOW 20,000","Swietokrzyskie","SECONDARY","RETIRED",24,1700,"MARRIED",4,1975,NA,NA,"PLEASED",9,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",5,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,100,"US","technical science"
"MALE",38,"URBAN BELOW 20,000","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",NA,1300,"MARRIED",12,1996,NA,NA,"MIXED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",3,"NO",NA,"NO","NO","YES","20","NO",NA,NA,"NONE",182,80,"US","technical science"
"FEMALE",51,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",0,1500,"MARRIED",7,1978,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",4,"YES",3,"NO","NO","NO",NA,"NO",NA,NA,"NONE",163,63,"UR","technical science"
"MALE",43,"RURAL AREAS","Kujawsko-pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,4000,"MARRIED",2,1991,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",6,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"PASSIVE",186,82,"UC","technical science"
