"sex","placesize","region","edu","socprof","marital","ls","trust","trustfam","trustneigh","sport","smoke","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","eduspec"
"MALE","URBAN BELOW 20,000","Mazowieckie","SECONDARY","RETIRED","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","agriculture, forestry, fishing"
"FEMALE","URBAN BELOW 20,000","Pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR","MARRIED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","healthcare"
"MALE","RURAL AREAS","Warminsko-mazurskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR","MARRIED","MOSTLY SATISFIED",NA,"YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","production and processing"
"FEMALE","URBAN 20,000-100,000","Kujawsko-pomorskie","SECONDARY","OTHER ECONOMICALLY INACTIVE","MARRIED","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","social sciences"
"FEMALE","URBAN 500,000 AND OVER","Dolnoslaskie","SECONDARY","RETIRED","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","social sciences"
"FEMALE","RURAL AREAS","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","FARMER","MARRIED","DELIGHTED","ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","URBAN 100,000-200,000","Mazowieckie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","services for the population and transport services"
"MALE","URBAN 20,000-100,000","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE","DIVORCED","MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL","NO OPINION","NO","YES","YES","NO","YES","NO",NA,"NO",NA,NA,"NONE","services for the population and transport services"
"FEMALE","URBAN 20,000-100,000","Pomorskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","social sciences"
"MALE","URBAN BELOW 20,000","Mazowieckie","PRIMARY/NO EDUCATION","RETIRED","WIDOWED","MIXED","ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","RETIRED","WIDOWED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","agriculture, forestry, fishing"
"MALE","RURAL AREAS","Dolnoslaskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT","SINGLE","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO",NA,NA,"NO",NA,NA,"ACTIVE","no specialisation"
"MALE","URBAN BELOW 20,000","Swietokrzyskie","VOCATIONAL/GRAMMAR","RETIRED","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"MALE","URBAN 100,000-200,000","Malopolskie","SECONDARY","OTHER ECONOMICALLY INACTIVE","SINGLE","MIXED","ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO","YES","NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","NONE","technical science"
"MALE","URBAN BELOW 20,000","Warminsko-mazurskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","YES","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","services for the population and transport services"
"FEMALE","URBAN 500,000 AND OVER","Wielkopolskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","economy and administration"
"MALE","RURAL AREAS","Mazowieckie","SECONDARY","SELF-EMPLOYED","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","technical science"
"FEMALE","URBAN BELOW 20,000","Slaskie","SECONDARY","PUPIL OR STUDENT","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","environmental protection"
"FEMALE","RURAL AREAS","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","liberal arts"
"FEMALE","RURAL AREAS","Pomorskie","SECONDARY","FARMER","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","no specialisation"
"MALE","URBAN 100,000-200,000","Wielkopolskie","SECONDARY","RETIRED","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","RURAL AREAS","Warminsko-mazurskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","MARRIED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","social sciences"
"MALE","URBAN 100,000-200,000","Kujawsko-pomorskie","SECONDARY","LONG-TERM SICK/DISABLED","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"MALE","RURAL AREAS","Lubelskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR","MARRIED","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","agriculture, forestry, fishing"
"FEMALE","URBAN BELOW 20,000","Pomorskie","PRIMARY/NO EDUCATION","RETIRED","WIDOWED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","URBAN BELOW 20,000","Lubelskie","SECONDARY","UNEMPLOYED","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO","YES","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","no specialisation"
"FEMALE","URBAN BELOW 20,000","Pomorskie","SECONDARY","OTHER ECONOMICALLY INACTIVE","SINGLE","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO","NO","NO","NO",NA,NA,"NO",NA,NA,"ACTIVE","no specialisation"
"MALE","URBAN BELOW 20,000","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","services for the population and transport services"
"MALE","URBAN 100,000-200,000","Wielkopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"FEMALE","URBAN 100,000-200,000","Lubelskie","SECONDARY","RETIRED","WIDOWED","MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","URBAN BELOW 20,000","Podkarpackie","SECONDARY","PUPIL OR STUDENT","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","no specialisation"
"MALE","URBAN 20,000-100,000","Pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","YES","NO","NO","YES","8","NO",NA,NA,"NONE","technical science"
"FEMALE","RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE","MARRIED","MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","production and processing"
"FEMALE","RURAL AREAS","Zachodnio-pomorskie","SECONDARY","PUPIL OR STUDENT","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO","NO","NO","NO","NO",NA,NA,"YES, TO NON-EU COUNTRY","IT DEPENDS","NORWAY","PASSIVE","no specialisation"
"FEMALE","RURAL AREAS","Warminsko-mazurskie","PRIMARY/NO EDUCATION","FARMER","MARRIED","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","URBAN 100,000-200,000","Wielkopolskie","SECONDARY","RETIRED","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR","SINGLE","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"MALE","URBAN 200,000-500,000","Mazowieckie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"MALE","URBAN BELOW 20,000","Mazowieckie","SECONDARY","PUPIL OR STUDENT","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO","NO","NO","NO","NO",NA,NA,"YES, TO EU COUNTRY","LESS THAN 1 TO 2 YEARS","GERMANY","NONE","no specialisation"
"FEMALE","URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO","NO","NO","NO",NA,NA,"NO",NA,NA,"ACTIVE","agriculture, forestry, fishing"
"FEMALE","RURAL AREAS","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","social sciences"
"FEMALE","RURAL AREAS","Mazowieckie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE","SINGLE","MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED","YES","YES","YES","NO","NO","YES",NA,NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","URBAN 500,000 AND OVER","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR","MARRIED","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","YES","YES","NO","NO",NA,"NO",NA,"NO",NA,NA,"ACTIVE","technical science"
"FEMALE","URBAN BELOW 20,000","Lodzkie","VOCATIONAL/GRAMMAR","RETIRED","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","services for the population and transport services"
"FEMALE","RURAL AREAS","Lubelskie","PRIMARY/NO EDUCATION","RETIRED","WIDOWED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","URBAN 500,000 AND OVER","Lodzkie","SECONDARY","PUPIL OR STUDENT","SINGLE","MIXED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","NO","NO","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","NETHERLANDS","ACTIVE","other"
"FEMALE","URBAN BELOW 20,000","Podlaskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT","SINGLE","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","law"
"MALE","RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED","MARRIED","MOSTLY SATISFIED","IT`S DIFFICULT TO TELL","YES","YES","NO","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"MALE","RURAL AREAS","Swietokrzyskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR","SINGLE","MIXED","ONE CAN`T BE TOO CAREFUL","YES","NO","NO","NO","NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","NONE","production and processing"
"MALE","RURAL AREAS","Lodzkie","PRIMARY/NO EDUCATION","PUPIL OR STUDENT","SINGLE","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO",NA,NA,"NO",NA,NA,"ACTIVE","no specialisation"
"MALE","URBAN 20,000-100,000","Slaskie","SECONDARY","RETIRED","MARRIED","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","architecture and construction"
"FEMALE","RURAL AREAS","Wielkopolskie","PRIMARY/NO EDUCATION","OTHER ECONOMICALLY INACTIVE","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","YES","NO","NO",NA,NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","FARMER","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","services for the population and transport services"
"MALE","RURAL AREAS","Slaskie","PRIMARY/NO EDUCATION","RETIRED","MARRIED","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","MARRIED","DELIGHTED","ONE CAN`T BE TOO CAREFUL","YES","NO","NO","YES","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","pedagogics"
"FEMALE","RURAL AREAS","Pomorskie","VOCATIONAL/GRAMMAR","FARMER","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","social sciences"
"FEMALE","URBAN 500,000 AND OVER","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","liberal arts"
"FEMALE","RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","SINGLE","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","healthcare"
"MALE","RURAL AREAS","Lubelskie","PRIMARY/NO EDUCATION","RETIRED","MARRIED","MOSTLY SATISFIED","IT`S DIFFICULT TO TELL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","FARMER","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","production and processing"
"FEMALE","RURAL AREAS","Lubelskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT","MARRIED","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","YES","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","pedagogics"
"MALE","URBAN 100,000-200,000","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","UNEMPLOYED","SINGLE","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","NO","NO","YES","YES","YES","YES","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","LONG-TERM SICK/DISABLED","SINGLE","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","agriculture, forestry, fishing"
"MALE","URBAN 20,000-100,000","Podlaskie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED","MARRIED","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","computer science"
"FEMALE","RURAL AREAS","Lodzkie","SECONDARY","UNEMPLOYED","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","social sciences"
"FEMALE","URBAN 100,000-200,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","pedagogics"
"FEMALE","URBAN BELOW 20,000","Malopolskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED","WIDOWED","MIXED","IT`S DIFFICULT TO TELL","YES","YES","YES","NO","NO","NO",NA,NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","RURAL AREAS","Pomorskie","SECONDARY","FARMER","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","agriculture, forestry, fishing"
"FEMALE","URBAN BELOW 20,000","Kujawsko-pomorskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED","WIDOWED","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","NO","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","URBAN 100,000-200,000","Lodzkie","SECONDARY","RETIRED","MARRIED","MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES",NA,"NO","NO",NA,"NO",NA,"NO",NA,NA,"NONE","technical science"
"FEMALE","URBAN 100,000-200,000","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO",NA,NA,"NO",NA,NA,"PASSIVE","no specialisation"
"MALE","URBAN 100,000-200,000","Slaskie","VOCATIONAL/GRAMMAR","RETIRED","MARRIED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"FEMALE","URBAN 100,000-200,000","Wielkopolskie","POST-SECONDARY OR HIGHER","RETIRED","SINGLE","MIXED","ONE CAN`T BE TOO CAREFUL","NO","NO","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","law"
"FEMALE","RURAL AREAS","Malopolskie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","liberal arts"
"FEMALE","RURAL AREAS","Swietokrzyskie","SECONDARY","OTHER ECONOMICALLY INACTIVE","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","RURAL AREAS","Dolnoslaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR","MARRIED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","production and processing"
"FEMALE","RURAL AREAS","Lubuskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT","SINGLE","PLEASED","IT`S DIFFICULT TO TELL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","RURAL AREAS","Swietokrzyskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT","SINGLE","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","no specialisation"
"FEMALE","URBAN 200,000-500,000","Warminsko-mazurskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR","DIVORCED","MOSTLY SATISFIED","IT`S DIFFICULT TO TELL","YES","NO OPINION","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","pedagogics"
"FEMALE","RURAL AREAS","Swietokrzyskie","PRIMARY/NO EDUCATION","RETIRED","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","URBAN 100,000-200,000","Pomorskie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","economy and administration"
"FEMALE","URBAN 200,000-500,000","Podkarpackie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR","MARRIED","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"ACTIVE","social sciences"
"FEMALE","URBAN 500,000 AND OVER","Lodzkie","SECONDARY","UNEMPLOYED","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"FEMALE","URBAN BELOW 20,000","Zachodnio-pomorskie","SECONDARY","RETIRED","WIDOWED","MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","agriculture, forestry, fishing"
"FEMALE","URBAN 100,000-200,000","Dolnoslaskie","VOCATIONAL/GRAMMAR","RETIRED","MARRIED","MOSTLY DISSATISFIED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"FEMALE","URBAN 20,000-100,000","Podlaskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES",NA,"YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","healthcare"
"MALE","URBAN 500,000 AND OVER","Wielkopolskie","SECONDARY","RETIRED","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","services for the population and transport services"
"FEMALE","RURAL AREAS","Podkarpackie","PRIMARY/NO EDUCATION","RETIRED","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","URBAN 100,000-200,000","Lodzkie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","NO","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"FEMALE","RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR","SINGLE","MOSTLY SATISFIED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","YES","NO","NO",NA,"NO",NA,NA,"ACTIVE","liberal arts"
"FEMALE","RURAL AREAS","Pomorskie","PRIMARY/NO EDUCATION","UNEMPLOYED","MARRIED","MIXED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"FEMALE","URBAN 500,000 AND OVER","Lodzkie","SECONDARY","RETIRED","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","FARMER","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","agriculture, forestry, fishing"
"MALE","RURAL AREAS","Podkarpackie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR","MARRIED","PLEASED","MOST PEOPLE CAN BE TRUSTED","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","economy and administration"
"FEMALE","RURAL AREAS","Lubelskie","PRIMARY/NO EDUCATION","RETIRED","WIDOWED","MOSTLY DISSATISFIED","IT`S DIFFICULT TO TELL","YES","YES","YES","NO","NO","NO","NO",NA,"NO",NA,NA,"NONE","not applicable"
"FEMALE","RURAL AREAS","Malopolskie","PRIMARY/NO EDUCATION","LONG-TERM SICK/DISABLED","WIDOWED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","YES","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","no specialisation"
"MALE","RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",NA,"MIXED","ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES","YES","YES","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"MALE","RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","FARMER","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","YES","NO","NO","NO",NA,"NO",NA,NA,"NONE","agriculture, forestry, fishing"
"FEMALE","RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT","SINGLE","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO",NA,NA,"NO",NA,NA,"PASSIVE","no specialisation"
"MALE","URBAN 100,000-200,000","Slaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR","SINGLE","MOSTLY SATISFIED","MOST PEOPLE CAN BE TRUSTED","YES","YES","NO","YES","YES","NO","NO",NA,"NO",NA,NA,"NONE","technical science"
"MALE","RURAL AREAS","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR","MARRIED","PLEASED","ONE CAN`T BE TOO CAREFUL","YES","YES","NO","NO","NO","NO","NO",NA,"NO",NA,NA,"PASSIVE","technical science"
