"sex","age","placesize","region","edu","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","random_1","eduspec"
"FEMALE",52,"RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","UNEMPLOYED",24,NA,"MARRIED",7,1980,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",15,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,90,"FE","services for the population and transport services"
"FEMALE",57,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",NA,1030,"WIDOWED",6,1973,7,1995,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,75,"GC","services for the population and transport services"
"FEMALE",53,"RURAL AREAS","Malopolskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,1800,"MARRIED",6,1980,NA,NA,"MIXED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",154,62,"DB","services for the population and transport services"
"MALE",23,"RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",NA,3000,NA,NA,NA,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",20,"YES",8,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",172,70,"OV","services for the population and transport services"
"MALE",45,"RURAL AREAS","Dolnoslaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,2200,"MARRIED",10,1990,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",8,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","NONE",170,95,"PX","services for the population and transport services"
"FEMALE",69,"URBAN BELOW 20,000","Malopolskie","SECONDARY","RETIRED",NA,1370,"WIDOWED",NA,NA,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,66,"HO","services for the population and transport services"
"FEMALE",63,"URBAN 200,000-500,000","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","RETIRED",0,1250,"MARRIED",6,1970,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,65,"DB","services for the population and transport services"
"MALE",51,"URBAN 100,000-200,000","Pomorskie","VOCATIONAL/GRAMMAR","UNEMPLOYED",6,550,"MARRIED",9,1981,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","NONE",182,95,"BW","services for the population and transport services"
"MALE",65,"URBAN 100,000-200,000","Swietokrzyskie","VOCATIONAL/GRAMMAR","RETIRED",0,1200,"MARRIED",11,1970,NA,NA,"PLEASED",8,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,85,"GN","services for the population and transport services"
"FEMALE",56,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",20,NA,"MARRIED",10,1975,NA,NA,"PLEASED",9,"IT`S DIFFICULT TO TELL","YES","YES","YES",2,"NO",NA,"NO","NO","YES","4","YES, TO EU COUNTRY","LESS THAN 1 YEAR","GERMANY","NONE",158,75,"MF","services for the population and transport services"
"FEMALE",60,"RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","RETIRED",0,640,"MARRIED",6,1972,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",10,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","GREAT BRITAIN","NONE",160,80,"AG","services for the population and transport services"
"FEMALE",54,"RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",0,800,"MARRIED",8,1976,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",156,54,"DB","services for the population and transport services"
"FEMALE",45,"URBAN 100,000-200,000","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,3000,"MARRIED",2,1988,NA,NA,"MIXED",4,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",3,"YES",3,"NO","NO","NO",NA,"NO",NA,NA,"NONE",159,61,"GT","services for the population and transport services"
"MALE",32,"URBAN 100,000-200,000","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","UNEMPLOYED",NA,525,"SINGLE",NA,NA,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",178,62,"ZV","services for the population and transport services"
"FEMALE",40,"RURAL AREAS","Slaskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",24,582,"MARRIED",3,2009,NA,NA,"MIXED",3,"IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,64,"SM","services for the population and transport services"
"FEMALE",92,"URBAN 20,000-100,000","Podlaskie","VOCATIONAL/GRAMMAR","RETIRED",NA,1600,"MARRIED",9,1944,NA,NA,"PLEASED",10,NA,"YES","YES","YES",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,68,"ZV","services for the population and transport services"
"FEMALE",20,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","UNEMPLOYED",NA,NA,"SINGLE",NA,NA,NA,NA,"MIXED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",165,60,"HB","services for the population and transport services"
"MALE",47,"RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",NA,1700,"MARRIED",6,1990,NA,NA,"PLEASED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",2,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,80,"OV","services for the population and transport services"
"FEMALE",21,"URBAN 100,000-200,000","Mazowieckie","SECONDARY","PUPIL OR STUDENT",NA,1500,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",4,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",172,60,"UG","services for the population and transport services"
"FEMALE",45,"RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",8,1200,"MARRIED",8,1985,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,75,"OV","services for the population and transport services"
"MALE",36,"RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",NA,2900,"MARRIED",7,1994,NA,NA,"TERRIBLE",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",1,"NO",NA,"YES","YES","NO",NA,"NO",NA,NA,"NONE",182,94,"IL","services for the population and transport services"
"FEMALE",60,"RURAL AREAS","Opolskie","VOCATIONAL/GRAMMAR","RETIRED",24,1000,"MARRIED",NA,1971,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,98,"GC","services for the population and transport services"
"MALE",33,"URBAN 500,000 AND OVER","Mazowieckie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",4,4500,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",20,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",192,90,"FE","services for the population and transport services"
"MALE",60,"RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","UNEMPLOYED",NA,NA,"MARRIED",4,1978,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,89,"IL","services for the population and transport services"
"FEMALE",68,"URBAN 100,000-200,000","Pomorskie","SECONDARY","RETIRED",0,875,"SINGLE",NA,NA,NA,NA,"MIXED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",152,77,"MF","services for the population and transport services"
"FEMALE",40,"URBAN 200,000-500,000","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED",0,2200,"MARRIED",12,1990,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",171,85,"BW","services for the population and transport services"
"MALE",44,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",NA,NA,"MARRIED",9,2003,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,100,"OP","services for the population and transport services"
"FEMALE",27,"URBAN BELOW 20,000","Warminsko-mazurskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1100,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,55,"MF","services for the population and transport services"
"MALE",60,"URBAN BELOW 20,000","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",0,726,"MARRIED",10,1982,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,74,"GC","services for the population and transport services"
"FEMALE",45,"RURAL AREAS","Podkarpackie","SECONDARY","UNEMPLOYED",12,NA,"MARRIED",9,1985,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"NO",NA,"NO","YES","NO",NA,"NO",NA,NA,"NONE",168,72,"AG","services for the population and transport services"
"FEMALE",87,"URBAN 500,000 AND OVER","Mazowieckie","SECONDARY","RETIRED",0,1300,"WIDOWED",9,1953,6,2004,"UNHAPPY",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",150,70,"PI","services for the population and transport services"
"MALE",30,"RURAL AREAS","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,760,"MARRIED",4,2009,NA,NA,"MOSTLY DISSATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",40,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",170,70,"DH","services for the population and transport services"
"FEMALE",60,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR",NA,0,1900,"MARRIED",8,1975,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","NO OPINION","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,65,"GT","services for the population and transport services"
"FEMALE",65,"URBAN BELOW 20,000","Wielkopolskie","VOCATIONAL/GRAMMAR","RETIRED",24,1890,"MARRIED",6,1971,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"YES",6,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,70,"IS","services for the population and transport services"
"FEMALE",54,"URBAN 20,000-100,000","Pomorskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,900,"MARRIED",7,1980,NA,NA,"MIXED",7,"IT`S DIFFICULT TO TELL","YES","YES","YES",0,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",157,70,"HO","services for the population and transport services"
"FEMALE",57,"URBAN 100,000-200,000","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",18,NA,"MARRIED",8,1972,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,63,"HO","services for the population and transport services"
"MALE",35,"RURAL AREAS","Slaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",0,2500,"MARRIED",9,1996,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,85,"SM","services for the population and transport services"
"FEMALE",18,"URBAN BELOW 20,000","Pomorskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","YES","NO","NO",4,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",NA,NA,"IS","services for the population and transport services"
"MALE",31,"RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,78,"DH","services for the population and transport services"
"MALE",27,"URBAN 20,000-100,000","Lubelskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,1500,"SINGLE",NA,NA,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",187,72,"PF","services for the population and transport services"
"MALE",58,"URBAN 100,000-200,000","Mazowieckie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,NA,"MARRIED",2,1974,NA,NA,"MOSTLY SATISFIED",6,NA,"YES","YES","YES",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",174,80,"ZV","services for the population and transport services"
"FEMALE",37,"RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",0,3000,"MARRIED",10,1999,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",20,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",174,90,"UG","services for the population and transport services"
"MALE",37,"RURAL AREAS","Lodzkie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",8,1000,"SINGLE",NA,NA,NA,NA,"PLEASED",5,"IT`S DIFFICULT TO TELL","YES","NO","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",172,75,"MF","services for the population and transport services"
"MALE",50,"RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",0,2500,"MARRIED",1,1984,NA,NA,"DELIGHTED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",117,76,"PF","services for the population and transport services"
"FEMALE",27,"RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",0,500,"MARRIED",9,2002,NA,NA,"PLEASED",4,"IT`S DIFFICULT TO TELL","NO","NO","YES",30,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,50,"AG","services for the population and transport services"
"FEMALE",35,"RURAL AREAS","Pomorskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,1500,"MARRIED",7,1994,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",169,68,"HU","services for the population and transport services"
"MALE",56,"RURAL AREAS","Pomorskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",0,890,"MARRIED",6,1977,NA,NA,"MOSTLY SATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,85,"IL","services for the population and transport services"
"FEMALE",31,"RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",5,1000,"MARRIED",4,2002,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,68,"IL","services for the population and transport services"
"FEMALE",76,"RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","RETIRED",NA,900,"MARRIED",2,1959,NA,NA,"MOSTLY SATISFIED",5,NA,"NO OPINION","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,65,"FE","services for the population and transport services"
"FEMALE",47,"URBAN 100,000-200,000","Slaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,3000,"MARRIED",2,1984,NA,NA,"MOSTLY SATISFIED",3,"MOST PEOPLE CAN BE TRUSTED","NO","NO","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,83,"PF","services for the population and transport services"
"MALE",38,"RURAL AREAS","Dolnoslaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1200,"MARRIED",4,2000,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",170,80,"IW","services for the population and transport services"
"FEMALE",27,"URBAN BELOW 20,000","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","UNEMPLOYED",14,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",12,"YES",9,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS",NA,"PASSIVE",164,49,"GN","services for the population and transport services"
"MALE",61,"RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","RETIRED",NA,1857,"MARRIED",2,1984,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,74,"IL","services for the population and transport services"
"FEMALE",48,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY DISSATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",NA,NA,"OP","services for the population and transport services"
"FEMALE",63,"URBAN 20,000-100,000","Pomorskie","VOCATIONAL/GRAMMAR","RETIRED",0,1300,"WIDOWED",7,1972,3,1985,"MIXED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",165,76,"GC","services for the population and transport services"
"MALE",36,"RURAL AREAS","Pomorskie","VOCATIONAL/GRAMMAR","SELF-EMPLOYED",0,15000,"MARRIED",9,2001,NA,NA,"PLEASED",1,NA,"YES","NO OPINION","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",183,120,"HU","services for the population and transport services"
"FEMALE",24,"URBAN 100,000-200,000","Slaskie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",24,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",1,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR",NA,"PASSIVE",160,60,"MF","services for the population and transport services"
"MALE",35,"URBAN 500,000 AND OVER","Wielkopolskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,3500,"MARRIED",10,2001,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",0,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",180,87,"FE","services for the population and transport services"
"MALE",28,"URBAN 200,000-500,000","Warminsko-mazurskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",NA,NA,"MARRIED",6,2008,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","YES","NO OPINION","NO",NA,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",174,75,"HU","services for the population and transport services"
"FEMALE",43,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","UNEMPLOYED",4,700,"SINGLE",NA,NA,NA,NA,"MIXED",3,NA,"NO OPINION","NO OPINION","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,70,"PF","services for the population and transport services"
"MALE",59,"URBAN 500,000 AND OVER","Dolnoslaskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",NA,1400,"MARRIED",8,1979,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",182,105,"HU","services for the population and transport services"
"MALE",26,"URBAN 200,000-500,000","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PUBLIC SECTOR",NA,1200,"MARRIED",4,2010,NA,NA,"DELIGHTED",3,"IT`S DIFFICULT TO TELL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,94,"HO","services for the population and transport services"
"FEMALE",26,"URBAN BELOW 20,000","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,3000,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,61,"PF","services for the population and transport services"
"FEMALE",23,"URBAN 100,000-200,000","Lodzkie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",16,1000,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",168,54,"BW","services for the population and transport services"
"MALE",57,"RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",NA,1300,"MARRIED",6,1975,NA,NA,"PLEASED",17,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,73,"FE","services for the population and transport services"
"FEMALE",28,"URBAN 100,000-200,000","Lodzkie","VOCATIONAL/GRAMMAR","UNEMPLOYED",NA,5000,"MARRIED",9,2005,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","NO","NO","NO",10,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",164,74,"GN","services for the population and transport services"
"FEMALE",31,"URBAN 100,000-200,000","Lubelskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",24,NA,"MARRIED",7,2003,NA,NA,"MIXED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"YES",29,"NO","NO","NO",NA,"NO",NA,NA,"NONE",169,70,"ZN","services for the population and transport services"
"FEMALE",23,"RURAL AREAS","Pomorskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,2500,"MARRIED",9,2010,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,67,"OP","services for the population and transport services"
"FEMALE",60,"URBAN 20,000-100,000","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","RETIRED",0,1500,"MARRIED",10,1973,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",155,75,"IL","services for the population and transport services"
"FEMALE",30,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",10,1500,"MARRIED",10,1999,NA,NA,"MIXED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,82,"GN","services for the population and transport services"
"FEMALE",58,"URBAN 20,000-100,000","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","RETIRED",NA,1000,"WIDOWED",9,1971,6,1991,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",154,79,"PI","services for the population and transport services"
"MALE",45,"URBAN 100,000-200,000","Dolnoslaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,3500,"MARRIED",7,1989,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",40,"YES",30,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,92,"LI","services for the population and transport services"
"FEMALE",50,"URBAN 20,000-100,000","Slaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,980,"DIVORCED",12,1980,10,2000,"UNHAPPY",7,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",4,"YES",10,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","NONE",159,61,"HU","services for the population and transport services"
"FEMALE",63,"RURAL AREAS","Pomorskie","VOCATIONAL/GRAMMAR","RETIRED",0,1300,"MARRIED",2,1968,NA,NA,"PLEASED",12,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,50,"LI","services for the population and transport services"
"FEMALE",32,"RURAL AREAS","Pomorskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",0,NA,"MARRIED",12,1997,NA,NA,"MOSTLY SATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,50,"HO","services for the population and transport services"
"FEMALE",23,"RURAL AREAS","Zachodnio-pomorskie","SECONDARY","UNEMPLOYED",8,NA,"SINGLE",NA,NA,NA,NA,"MIXED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",5,"YES",1,"YES","NO","NO",NA,"NO",NA,NA,"NONE",160,70,"DB","services for the population and transport services"
