"combine","Freq","type","n","unique"
"0101",63,"synthetic",10,"1111"
"0110",69,"synthetic",10,"1111"
"0111",61,"synthetic",10,"1111"
"1000",54,"synthetic",10,"1111"
"1001",66,"synthetic",10,"1111"
"1010",53,"synthetic",10,"1111"
"1011",70,"synthetic",10,"1111"
"1100",87,"synthetic",10,"1111"
"1101",71,"synthetic",10,"1111"
"1110",64,"synthetic",10,"1111"
"0000",69,"original",10,"1111"
"0001",60,"original",10,"1111"
"0010",79,"original",10,"1111"
"0011",62,"original",10,"1111"
"0100",68,"original",10,"1111"
"0101",64,"original",10,"1111"
"0110",60,"original",10,"1111"
"0111",75,"original",10,"1111"
"1000",74,"original",10,"1111"
"1001",63,"original",10,"1111"
"1010",54,"original",10,"1111"
"1011",69,"original",10,"1111"
"1100",77,"original",10,"1111"
"1101",59,"original",10,"1111"
"1110",66,"original",10,"1111"
"1111",1,"original",10,"1111"
